wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
374,je,je,PRO:pers:suj:1:sg:unb,22,Prn,Prn$,je,C/(e)\
375,croy,croy,VER:pres:1:sg,22,Vfin,Vfin,croire,C/V\
376,qui,qui,PROCON,22,Qux,Qux,qui,C/V\
377,ne,ne,PRO:clit,22,Neg,Neg$$,ne,C/(e)\
378,plait,plait,VER:pres:3:sg,22,Vfin,Vfin,plaire,C/V\
379,mie,mie,ADV,22,Neg,Neg,mie3,'C/V\./(e)\
380,a,a,PRE,22,Pre,Pre,à,/V\
381,dieu,dieu,NOM:obj:masc:sg,22,N,N,,C/V\
382,.,.,PON,22,Pnc,Pnc,,
383,son,son,DET:poss:obj:masc:sg,23,Det,Det,son4,C/V\
384,vin,vin,NOM:obj:masc:sg,23,N,N,,C/V\
385,trempoit,trempoit,VER:impf:3:sg,23,Vfin,Vfin,,C/V\.'C/V\
386,par,par,PRE,23,Pre,Pre,par,C/V\
387,mesure,mesure,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\.C/(e)\
388,",",",",PON,23,Pnc,Pnc,,
389,selonc,selonc,PRE,23,PrA,PrA,selon,C/V\.'C/V\
390,ce,ce,PRO:invar,23,Prn,Prn,ce,C/(e)\
391,qu,qu,PROCON,23,Sub,Sub,que,C/\
392,il,il,PRO:pers:suj:3:masc:sg:unb,23,Prn,Prn$,il,/V\
393,veoit,veoit,VER:impf:3:sg,23,Vfin,Vfin,voir,C/(V)\.'/V\
394,que,que,PROCON,23,Sub,Sub,que,C/(e)\
395,le,le,DET:def:suj:masc:sg,23,Det,Det,le,C/(e)\
396,vin,vin,NOM:suj:masc:sg,23,N,N,,C/V\
397,le,le,PRO:pers:obj:3:masc:sg:unb,23,Prn,Prn$$,le,C/(e)\
398,pooit,pooit,VER:impf:3:sg,23,Vfin,Vfin,pouvoir2,C/V\.'C/V\
399,soufrir,soufrir,VER:infi,23,Vinf,Vinf,souffrir,C/V\.'C/V\
400,.,.,PON,23,Pnc,Pnc,,
401,il,il,PRO:pers:suj:3:masc:sg:unb,23,Prn,Prn$,il,/V\
402,me,me,PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/(e)\
403,demanda,demanda,VER:simp:3:sg,23,Vfin,Vfin,demander,C/V\.C/V\.'C/V\
404,en,en,PRO:clit,23,Pre,Pre,en,/V\
405,cypre,cypre,NPR:obj:femi:sg,23,N,N,,'C/V\.C/(e)\
406,pour,pour,PRE,23,Pre,Pre,pour,C/V\
407,quoy,quoy,PRO:invar,23,Qux,Qux,que,C/V\
408,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
409,ne,ne,PRO:clit,23,Neg,Neg$$,ne,C/(e)\
410,metoie,metoie,VER:impf:1:sg,23,Vfin,Vfin,mettre,C/V\.'C/V\./(e)\
411,de,de,PRE,23,Pre,Pre,de,C/(e)\
412,l,l',DET:def:obj:femi:sg,23,Det,Det,le,C/\
413,yaue,yaue,NOM:obj:femi:sg,23,N,N,,'/V\./(e)\
414,en,en,PRE,23,Pre,Pre,en,/V\
415,mon,mon,DET:poss:obj:masc:sg,23,Det,Det,mon,C/V\
416,vin,vin,NOM:obj:masc:sg,23,N,N,,C/V\
417,.,.,PON,23,Pnc,Pnc,,
418,et,et,CON:coord,23,Crd,Crd,et,/V\
419,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
420,li,li,PRO:pers:suj:3:masc:sg:bet,23,Prn,Prn$$,li,C/V\
421,diz,diz,VER:simp:1:sg,23,Vfin,Vfin,dire,C/V\
422,que,que,PROCON,23,Sub,Sub,que,C/(e)\
423,ce,ce,PRO:invar,23,Prn,Prn,ce,C/(e)\
424,me,me,PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/(e)\
425,fesoient,fesoient,VER:impf:3:pl,23,Vfin,Vfin,faire,C/V\.'C/V\./e\
426,les,les,DET:def:suj:masc:pl,23,Det,Det,le,C/V\
427,phisiciens,phisiciens,NOM:suj:masc:pl,23,N,N,,C/V\.C/V\.C/{V}\.'/V\
428,",",",",PON,23,Pnc,Pnc,,
429,qui,qui,PROCON,23,Qux,Qux,qui,C/V\
430,me,me,PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/(e)\
431,disoient,disoient,VER:impf:3:pl,23,Vfin,Vfin,dire,C/V\.'C/V\./e\
432,que,que,PROCON,23,Sub,Sub,que,C/(e)\
433,j,j,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/\
434,avoie,avoie,VER:impf:1:sg,23,Vfin,Vfin,avoir,/V\.'C/V\./(e)\
435,une,une,DET:ndf:obj:femi:sg,23,QIs,QIs,un,'/V\.C/(e)\
436,grosse,grosse,ADJ:obj:femi:sg,23,Adj,Adj,,'C/V\.C/(e)\
437,teste,teste,NOM:obj:femi:sg,23,N,N,,'C/V\.C/(e)\
438,et,et,CON:coord,23,Crd,Crd,et,/V\
439,une,une,DET:ndf:obj:femi:sg,23,QIs,QIs,un,'/V\.C/(e)\
440,froide,froide,ADJ:obj:femi:sg,23,Adj,Adj,froid,'C/V\.C/(e)\
441,fourcelle,fourcelle,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\.C/(e)\
442,",",",",PON,23,Pnc,Pnc,,
443,et,et,CON:coord,23,Crd,Crd,et,/V\
444,que,que,PROCON,23,Sub,Sub,que,C/(e)\
445,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
446,n,n,PRO:clit,23,Neg,Neg$$,ne,C/\
447,en,en,PRO:clit,23,Prn,Prn$$,en2,/V\
448,avoie,avoie,VER:impf:1:sg,23,Vfin,Vfin,avoir,/V\.'C/V\./(e)\
449,pooir,pooir,VER:infi,23,N,N,pouvoir,C/V\.'C/V\
450,de,de,PRE,23,Pre,Pre,de,C/(e)\
451,enyvrer,enyvrer,VER:infi,23,Vinf,Vinf,,/V\.C/V\.'C/V\
452,.,.,PON,23,Pnc,Pnc,,
453,et,et,CON:coord,23,Crd,Crd,et,/V\
454,il,il,PRO:pers:suj:3:masc:sg:unb,23,Prn,Prn$,il,/V\
455,me,me,PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/(e)\
456,dist,dist,VER:simp:3:sg,23,Vfin,Vfin,dire,C/V\
457,que,que,PROCON,23,Sub,Sub,que,C/(e)\
458,il,il,PRO:pers:suj:3:masc:pl,23,Prn,Prn$,il,/V\
459,me,me,PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/(e)\
460,decevoient,decevoient,VER:impf:3:pl,23,Vfin,Vfin,décevoir,C/V\.C/e\.'C/V\./e\
461,",",",",PON,23,Pnc,Pnc,,
462,car,car,CON:coord,23,Crd,Crd,car,C/V\
463,se,se,PROCON,23,Sub,Sub,si3,C/(e)\
464,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
465,ne,ne,PRO:clit,23,Neg,Neg$$,ne,C/(e)\
466,l,l',PRO:pers:obj:3:masc:sg:unb,23,Prn,Prn$$,le,C/\
467,apprenoie,apprenoie,VER:impf:1:sg,23,Vfin,Vfin,apprendre,/V\.C/e\.'C/V\./(e)\
468,a,a,PRE,23,Pre,Pre,à,/V\
469,tremprer,tremprer,VER:infi,23,Vinf,Vinf,,C/V\.'C/V\
470,en,en,PRE,23,Pre,Pre,en,/V\
471,ma,ma,DET:poss:obj:femi:sg,23,Det,Det,mon,C/V\
472,joenesce,joenesce,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\.C/(e)\
473,",",",",PON,23,Pnc,Pnc,,
474,et,et,CON:coord,23,Crd,Crd,et,/V\
475,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
476,le,le,PRO:pers:obj:3:masc:sg:unb,23,Prn,Prn$$,le,C/(e)\
477,vouloie,vouloie,VER:impf:1:sg,23,Vfin,Vfin,vouloir,C/V\.'C/V\./(e)\
478,tremprer,tremprer,VER:infi,23,Vinf,Vinf,,C/V\.'C/V\
479,en,en,PRE,23,Pre,Pre,en,/V\
480,ma,ma,DET:poss:obj:femi:sg,23,Det,Det,mon,C/V\
481,vieillesse,vieillesse,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\.C/(e)\
482,",",",",PON,23,Pnc,Pnc,,
483,les,les,DET:def:suj:femi:pl,23,Det,Det,le,C/V\
484,goutes,goutes,NOM:suj:femi:pl,23,N,N,,'C/V\.C/e\
485,et,et,CON:coord,23,Crd,Crd,et,/V\
486,les,les,DET:def:suj:femi:pl,23,Det,Det,le,C/V\
487,maladies,maladies,NOM:suj:femi:pl,23,N,N,,C/V\.C/V\.'C/V\./e\
488,de,de,PRE,23,Pre,Pre,de,C/(e)\
489,fourcelle,fourcelle,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\.C/(e)\
490,me,me,PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/(e)\
491,prendroient,prendroient,VER:cond:3:pl,23,Vfin,Vfin,prendre,C/V\.'C/V\./e\
492,",",",",PON,23,Pnc,Pnc,,
493,que,que,PROCON,23,Crd,Crd,que,C/(e)\
494,jamez,jamez,ADV,23,Adv,Adv,jamais,C/V\.'C/V\
495,n,n,PRO:clit,23,Neg,Neg$$,ne,C/\
496,auroie,auroie,VER:cond:1:sg,23,Vfin,Vfin,avoir,/V\.'C/V\./(e)\
497,sante,santé,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\
498,.,.,PON,23,Pnc,Pnc,,
499,et,et,CON:coord,23,Crd,Crd,et,/V\
500,se,se,PROCON,23,Sub,Sub,si3,C/(e)\
501,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
502,bevoie,bevoie,VER:impf:1:sg,23,Vfin,Vfin,boire,C/V\.'C/V\./(e)\
503,le,le,DET:def:obj:masc:sg,23,Det,Det,le,C/(e)\
504,vin,vin,NOM:obj:masc:sg,23,N,N,,C/V\
505,tout,tout,PRO:ind:obj:masc:sg,23,QIs,QIs,tout,C/V\
506,pur,pur,ADJ:obj:masc:sg,23,Adj,Adj,,C/V\
507,en,en,PRE,23,Pre,Pre,en,/V\
508,ma,ma,DET:poss:obj:femi:sg,23,Det,Det,mon,C/V\
509,vieillesse,vieillesse,NOM:obj:femi:sg,23,N,N,,C/V\.'C/V\.C/(e)\
510,",",",",PON,23,Pnc,Pnc,,
511,je,je,PRO:pers:suj:1:sg:unb,23,Prn,Prn$,je,C/(e)\
512,m,m',PRO:pers:obj:1:sg:unb,23,Prn,Prn$$,me,C/\
513,enyvreroie,enyvreroie,VER:cond:1:sg,23,Vfin,Vfin,,/V\.C/V\.C/e\.'C/V\./(e)\
514,touz,touz,DET:ind:obj:masc:pl,23,QIs,QIs,tout,C/V\
515,les,les,DET:def:obj:masc:pl,23,Det,Det,le,C/V\
516,soirs,soirs,NOM:obj:masc:pl,23,N,N,,C/V\
517,.,.,PON,23,Pnc,Pnc,,
518,et,et,CON:coord,23,Crd,Crd,et,/V\
519,ce,ce,PRO:invar,23,Prn,Prn,ce,C/(e)\
520,estoit,estoit,VER:impf:3:sg,23,Vfin,Vfin,être,/V\.'C/V\
521,trop,trop,ADV,23,Adv,Adv,trop,C/V\
522,laide,laide,ADJ:suj:femi:sg,23,Adj,Adj,laid,'C/V\.C/(e)\
523,chose,chose,NOM:suj:femi:sg,23,N,N,,'C/V\.C/(e)\
524,de,de,PRE,23,Pre,Pre,de,C/(e)\
525,vaillant,vaillant,ADJ:obj:masc:sg,23,Vprs,Vprs,valoir,C/V\.'C/V\
526,home,home,NOM:obj:masc:sg,23,N,N,,'/V\.C/(e)\
527,de,de,PRE,23,Pre,Pre,de,C/(e)\
528,soy,soy,PRO:pers:obj:3:masc:sg:bet,23,Prn,Prn$,soi,C/V\
529,enyvrer,enyvrer,VER:infi,23,Vinf,Vinf,,/V\.C/V\.'C/V\
530,.,.,PON,23,Pnc,Pnc,,
531,il,il,PRO:pers:suj:3:masc:sg:unb,24,Prn,Prn$,il,/V\
532,me,me,PRO:pers:obj:1:sg:unb,24,Prn,Prn$$,me,C/(e)\
533,demanda,demanda,VER:simp:3:sg,24,Vfin,Vfin,demander,C/V\.C/V\.'C/V\
534,se,se,PROCON,24,Sub,Sub,si3,C/(e)\
535,je,je,PRO:pers:suj:1:sg:unb,24,Prn,Prn$,je,C/(e)\
536,vouloie,vouloie,VER:impf:1:sg,24,Vfin,Vfin,vouloir,C/V\.'C/V\./(e)\
537,estre,estre,VER:infi,24,Vinf,Vinf,être,'/V\.C/(e)\
538,honorez,honorez,VER:pper:masc:pl,24,Vpp,Vpp,honorer,/V\.C/V\.'C/V\
539,en,en,PRE,24,Pre,Pre,en,/V\
540,ce,ce,DET:demo:obj:masc:sg,24,Dem,Dem,cist,C/(e)\
541,siecle,siecle,NOM:obj:masc:sg,24,N,N,,'C/V\.C/(e)\
542,et,et,CON:coord,24,Crd,Crd,et,/V\
543,avoir,avoir,VER:infi,24,Vinf,Vinf,avoir,/V\.'C/V\
544,paradis,paradis,NOM:obj:masc:sg,24,N,N,,C/V\.C/V\.'C/V\
545,a,a,PRE,24,Pre,Pre,à,/V\
546,la,la,DET:def:obj:femi:sg,24,Det,Det,le,C/V\
547,mort,mort,NOM:obj:femi:sg,24,N,N,,C/V\
548,.,.,PON,24,Pnc,Pnc,,
549,et,et,CON:coord,24,Crd,Crd,et,/V\
550,je,je,PRO:pers:suj:1:sg:unb,24,Prn,Prn$,je,C/(e)\
551,li,li,PRO:pers:suj:3:masc:sg:bet,24,Prn,Prn$$,li,C/V\
552,diz,diz,VER:simp:1:sg,24,Vfin,Vfin,dire,C/V\
553,:,:,PON,24,Pnc,Pnc,,
554,oyl,oÿl,ADV,24,NVP,NVP,oui,/V\.'C/V\
555,.,.,PON,24,Pnc,Pnc,,
556,et,et,CON:coord,24,Crd,Crd,et,/V\
557,il,il,PRO:pers:suj:3:masc:sg:unb,24,Prn,Prn$,il,/V\
558,me,me,PRO:pers:obj:1:sg:unb,24,Prn,Prn$$,me,C/(e)\
559,dit,dit,VER:simp:3:sg,24,Vfin,Vfin,dire,C/V\
560,:,:,PON,24,Pnc,Pnc,,
561,',',PON:cit,24,Pnc,Pnc,,
562,donques,donques,ADV,24,Adv,Adv,donc,'C/V\.C/e\
563,vous,vous,PRO:pers:2:pl,24,Prn,Prn$$,vous,C/V\
564,gardez,gardez,VER:impe:2:pl,24,Vfin,Vfin,garder,C/V\.'C/V\
565,que,que,PROCON,24,Sub,Sub,que,C/(e)\
566,vous,vous,PRO:pers:2:pl,24,Prn,Prn$,vous,C/V\
567,ne,ne,PRO:clit,24,Neg,Neg$$,ne,C/(e)\
568,faites,faites,VER:pres:2:pl,24,Vfin,Vfin,faire,'C/V\.C/e\
569,ne,ne,PRO:clit,24,Crd,Crd,ne2,C/(e)\
570,ne,ne,PRO:clit,24,Neg,Neg$$,ne,C/(e)\
571,dites,dites,VER:pres:2:pl,24,Vfin,Vfin,dire,'C/V\.C/e\
572,a,a,PRE,24,Pre,Pre,à,/V\
573,vostre,vostre,DET:poss:obj:masc:sg,24,Det,Det,votre,'C/V\.C/(e)\
574,escient,escient,NOM:obj:masc:sg,24,N,N,,/V\.C/V\.'C/V\
575,nulle,nulle,DET:ind:obj:femi:sg,24,QIs,QIs,nul,'C/V\.C/(e)\
576,riens,riens,ADV,24,N,N,rien,C/V\
577,",",",",PON,24,Pnc,Pnc,,
578,que,que,PROCON,24,Qux,Qux,que,C/(e)\
579,se,se,PROCON,24,Sub,Sub,si3,C/(e)\
580,tout,tout,DET:ind:suj:masc:sg,24,QIs,QIs,tout,C/V\
581,le,le,DET:def:suj:masc:sg,24,Det,Det,le,C/(e)\
582,monde,monde,NOM:suj:masc:sg,24,N,N,,'C/V\.C/(e)\
583,le,le,PRO:pers:obj:3:masc:sg:unb,24,Prn,Prn$$,le,C/(e)\
584,savoit,savoit,VER:impf:3:sg,24,Vfin,Vfin,savoir,C/V\.'C/V\
585,",",",",PON,24,Pnc,Pnc,,
586,que,que,PROCON,24,Sub,Sub,que,C/(e)\
587,vous,vous,PRO:pers:2:pl,24,Prn,Prn$,vous,C/V\
588,ne,ne,PRO:clit,24,Neg,Neg$$,ne,C/(e)\
589,peussiez,peussiez,VER:subi:2:pl,24,Vfin,Vfin,pouvoir2,C/(V)\./V\.C/<V>\.'/V\
590,congnoistre,congnoistre,VER:infi,24,Vinf,Vinf,connaître,C/V\.'C/V\.C/(e)\
591,:,:,PON,24,Pnc,Pnc,,
592,je,je,PRO:pers:suj:1:sg:unb,24,Prn,Prn$,je,C/(e)\
593,ai,ai,VER:pres:1:sg,24,Vfin,Vfin,avoir,/V\
594,ce,ce,PRO:invar,24,Prn,Prn,ce,C/(e)\
595,fait,fait,VER:pper:masc:sg,24,Vpp,Vpp,faire,C/V\
596,",",",",PON,24,Pnc,Pnc,,
597,je,je,PRO:pers:suj:1:sg:unb,24,Prn,Prn$,je,C/(e)\
598,ai,ai,VER:pres:1:sg,24,Vfin,Vfin,avoir,/V\
599,ce,ce,PRO:invar,24,Prn,Prn,ce,C/(e)\
600,dit,dit,VER:pper:masc:sg,24,Vpp,Vpp,dire,C/V\
601,"""","""",PON:cit,24,Pnc,Pnc,,
602,.,.,PON,24,Pnc,Pnc,,
603,il,il,PRO:pers:suj:3:masc:sg:unb,24,Prn,Prn$,il,/V\
604,me,me,PRO:pers:obj:1:sg:unb,24,Prn,Prn$$,me,C/(e)\
605,dit,dit,VER:simp:3:sg,24,Vfin,Vfin,dire,C/V\
606,que,que,PROCON,24,Sub,Sub,que,C/(e)\
607,me,me,PRO:pers:obj:1:sg:unb,24,Prn,Prn$$,me,C/(e)\
608,gardasse,gardasse,VER:subi:1:sg,24,Vfin,Vfin,garder,C/V\.'C/V\.C/(e)\
609,que,que,PROCON,24,Sub,Sub,que,C/(e)\
610,je,je,PRO:pers:suj:1:sg:unb,24,Prn,Prn$,je,C/(e)\
611,ne,ne,PRO:clit,24,Neg,Neg$$,ne,C/(e)\
612,desmentisse,desmentisse,VER:subi:1:sg,24,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/(e)\
613,ne,ne,PRO:clit,24,Crd,Crd,ne2,C/(e)\
614,ne,ne,PRO:clit,24,Neg,Neg$$,ne,C/(e)\
615,desdeisse,desdeisse,VER:subi:1:sg,24,Vfin,Vfin,dédire,C/V\.C/(V)\.'/V\.C/(e)\
616,nullui,nullui,PRO:invar,24,QIs,QIs,nului,C/V\.'C/V\
617,de,de,PRE,24,Pre,Pre,de,C/(e)\
618,ce,ce,PRO:invar,24,Prn,Prn,ce,C/(e)\
619,que,que,PROCON,24,Qux,Qux,que,C/(e)\
620,il,il,PRO:pers:suj:3:masc:sg:unb,24,Prn,Prn$,il,/V\
621,diroit,diroit,VER:cond:3:sg,24,Vfin,Vfin,dire,C/V\.'C/V\
622,devant,devant,PRE,24,PrA,PrA,devant,C/V\.'C/V\
623,moy,moy,PRO:pers:obj:1:sg:bet,24,Prn,Prn,moi,C/V\
624,",",",",PON,24,Pnc,Pnc,,
625,puisque,puisque,CON:subord,24,Sub,Sub,puisque,'C/V\.C/(e)\
626,je,je,PRO:pers:suj:1:sg:unb,24,Prn,Prn$,je,C/(e)\
627,n,n,PRO:clit,24,Neg,Neg$$,ne,C/\
628,i,i,PRO:clit,24,Prn,Prn$$,y2,/V\
629,auroie,auroie,VER:cond:1:sg,24,Vfin,Vfin,avoir,/V\.'C/V\./(e)\
630,ne,ne,PRO:clit,24,Crd,Crd,ne2,C/(e)\
631,pechie,pechié,NOM:obj:masc:sg,24,N,N,,C/V\.'C/V\
632,ne,ne,PROCON,24,Crd,Crd,ne2,C/(e)\
633,doumage,doumage,NOM:obj:masc:sg,24,N,N,,C/V\.'C/V\.C/(e)\
634,ou,ou,PREDET:en:obj:masc:sg,24,Pre+Det,Pre+Det,en.le,/V\
635,souffrir,souffrir,VER:infi,24,Vinf,Vinf,souffrir,C/V\.'C/V\
636,",",",",PON,24,Pnc,Pnc,,
637,pour,pour,PRE,24,Pre,Pre,pour,C/V\
638,ce,ce,PRO:invar,24,Prn,Prn,ce,C/(e)\
639,que,que,PROCON,24,Sub,Sub,que,C/(e)\
640,des,des,PREDET:de:obj:femi:pl,24,Pre+Det,Pre+Det,de.le,C/V\
641,dures,dures,ADJ:obj:femi:pl,24,Adj,Adj,dur,'C/V\.C/e\
642,paroles,paroles,NOM:obj:femi:pl,24,N,N,,C/V\.'C/V\.C/e\
643,meuvent,meuvent,VER:pres:3:pl,24,Vfin,Vfin,mouvoir,'C/V\.C/e\
644,les,les,DET:def:suj:femi:pl,24,Det,Det,le,C/V\
645,mellees,mellees,NOM:suj:femi:pl,24,N,N,,C/V\.'C/V\./e\
646,dont,dont,PRO:invar,24,Qux,Qux,dont,C/V\
647,mil,mil,ADJ:card,24,QIs,QIs,un,C/V\
648,homes,homes,NOM:suj:masc:pl,24,N,N,,'/V\.C/e\
649,sont,sont,VER:pres:3:pl,24,Vfin,Vfin,être,C/V\
650,mors,mors,VER:pper:masc:pl,24,Vpp,Vpp,mourir,C/V\
651,.,.,PON,24,Pnc,Pnc,,
652,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
653,disoit,disoit,VER:impf:3:sg,25,Vfin,Vfin,dire,C/V\.'C/V\
654,que,que,PROCON,25,Sub,Sub,que,C/(e)\
655,len,len,PRO:invar,25,Prn,Prn$,on,C/V\
656,devoit,devoit,VER:impf:3:sg,25,Vfin,Vfin,devoir2,C/V\.'C/V\
657,son,son,DET:poss:obj:masc:sg,25,Det,Det,son4,C/V\
658,cors,cors,NOM:obj:masc:sg,25,N,N,,C/V\
659,vestir,vestir,VER:infi,25,Vinf,Vinf,vêtir,C/V\.'C/V\
660,et,et,CON:coord,25,Crd,Crd,et,/V\
661,armer,armer,VER:infi,25,Vinf,Vinf,armer,/V\.'C/V\
662,en,en,PRE,25,Pre,Pre,en,/V\
663,tele,tele,ADJ:obj:femi:sg,25,Adj,Adj,tel,'C/V\.C/(e)\
664,maniere,maniere,NOM:obj:femi:sg,25,N,N,,C/V\.'C/V\.C/(e)\
665,que,que,PROCON,25,Sub,Sub,que,C/(e)\
666,les,les,DET:def:suj:masc:pl,25,Det,Det,le,C/V\
667,preudeshomes,preudeshomes,NOM:suj:masc:pl,25,N,N,,C/V\.C/e\.'C/V\.C/e\
668,de,de,PRE,25,Pre,Pre,de,C/(e)\
669,cest,cest,DET:demo:obj:masc:sg,25,Dem,Dem,cist,C/V\
670,siecle,siecle,NOM:obj:masc:sg,25,N,N,,'C/V\.C/(e)\
671,ne,ne,PRO:clit,25,Neg,Neg$$,ne,C/(e)\
672,deissent,deissent,VER:subi:3:pl,25,Vfin,Vfin,dire,C/(V)\.'/V\.C/e\
673,que,que,PROCON,25,Sub,Sub,que,C/(e)\
674,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
675,en,en,PRO:clit,25,Prn,Prn$$,en2,/V\
676,feist,feist,VER:subi:3:sg,25,Vfin,Vfin,faire,C/(V)\.'/V\
677,trop,trop,ADV,25,Adv,Adv,trop,C/V\
678,",",",",PON,25,Pnc,Pnc,,
679,ne,ne,PROCON,25,Crd,Crd,ne2,C/(e)\
680,que,que,PROCON,25,Sub,Sub,que,C/(e)\
681,les,les,DET:def:suj:masc:pl,25,Det,Det,le,C/V\
682,joenes,joenes,ADJ:suj:masc:pl,25,Adj,Adj,,'C/V\.C/e\
683,homes,homes,NOM:suj:masc:pl,25,N,N,,'/V\.C/e\
684,ne,ne,PRO:clit,25,Neg,Neg$$,ne,C/(e)\
685,deissent,deissent,VER:subi:3:pl,25,Vfin,Vfin,dire,C/(V)\.'/V\.C/e\
686,que,que,PROCON,25,Sub,Sub,que,C/(e)\
687,il,il,PRO:pers:suj:3:masc:sg:unb,25,Prn,Prn$,il,/V\
688,feist,feist,VER:subi:3:sg,25,Vfin,Vfin,faire,C/(V)\.'/V\
689,pou,pou,ADV,25,N,N,peu,C/V\
690,.,.,PON,25,Pnc,Pnc,,
691,et,et,CON:coord,25,Crd,Crd,et,/V\
692,ceste,ceste,DET:demo:obj:femi:sg,25,Dem,Dem,cist,'C/V\.C/(e)\
693,chose,chose,NOM:obj:femi:sg,25,N,N,,'C/V\.C/(e)\
694,ramenti,ramenti,VER:simp:1:sg,25,Vfin,Vfin,ramentevoir,C/V\.C/V\.'C/V\
695,je,je,PRO:pers:suj:1:sg:unb,25,Prn,Prn%,je,C/(e)\
696,le,le,DET:def:obj:masc:sg,25,Det,Det,le,C/(e)\
697,pere,pere,NOM:obj:masc:sg,25,N,N,,'C/V\.C/(e)\
698,le,le,DET:def:obj:masc:sg,25,Det,Det,le,C/(e)\
699,roy,roy,NOM:obj:masc:sg,25,N,N,,C/V\
700,qui,qui,PROCON,25,Qux,Qux,qui,C/V\
701,orendroit,orendroit,ADV,25,Adv,Adv,orendroit,/V\.C/V\.'C/V\
702,est,est,VER:pres:3:sg,25,Vfin,Vfin,être,/V\
703,",",",",PON,25,Pnc,Pnc,,
704,pour,pour,PRE,25,Pre,Pre,pour,C/V\
705,les,les,DET:def:obj:femi:pl,25,Det,Det,le,C/V\
706,cotes,otes,NOM:obj:femi:pl,25,N,N,,'/V\.C/e\
707,brodeez,brodeëz,VER:pper:masc:pl,25,Vpp,Vpp,,C/V\.'C/V\./e\
708,a,a,PRE,25,Pre,Pre,à,/V\
709,armer,armer,VER:infi,25,Vinf,Vinf,armer,/V\.'C/V\
710,que,que,PROCON,25,Qux,Qux,que,C/(e)\
711,en,en,PRO:invar,25,Prn,Prn$$,en2,/V\
712,fait,fait,VER:pres:3:sg,25,Vfin,Vfin,faire,C/V\
713,hui,hui,ADV,25,Adv,Adv,hui2,/V\
714,et,et,CON:coord,25,Crd,Crd,et,/V\
715,le,le,DET:def:obj:masc:sg,25,Det,Det,le,C/(e)\
716,jour,jour,NOM:obj:masc:sg,25,N,N,,C/V\
717,",",",",PON,25,Pnc,Pnc,,
718,et,et,CON:coord,25,Crd,Crd,et,/V\
719,li,li,PRO:pers:suj:3:masc:sg:bet,25,Prn,Prn$$,li,C/V\
720,disoie,disoie,VER:impf:1:sg,25,Vfin,Vfin,dire,C/V\.'C/V\./(e)\
721,que,que,PROCON,25,Sub,Sub,que,C/(e)\
722,onques,onques,ADV,25,Adv,Adv,onques,'/V\.C/e\
723,en,en,PRE,25,Pre,Pre,en,/V\
724,la,la,DET:def:obj:femi:sg,25,Det,Det,le,C/V\
725,voie,voie,NOM:obj:femi:sg,25,N,N,,'C/V\./(e)\
726,d,d',PRE,25,Pre,Pre,de,C/\
727,outremer,outremer,ADV,25,N,N,,/V\.C/e\.'C/V\
728,",",",",PON,25,Pnc,Pnc,,
729,la,la,ADV,25,Adv,Adv,là,C/V\
730,ou,ou,PROCON,25,Qux,Qux,où,/V\
731,je,je,PRO:pers:suj:1:sg:unb,25,Prn,Prn$,je,C/(e)\
732,fuz,fuz,VER:simp:1:sg,25,Vfin,Vfin,être,C/V\
733,",",",",PON,25,Pnc,Pnc,,
734,je,je,PRO:pers:suj:1:sg:unb,25,Prn,Prn$,je,C/(e)\
735,n,n,PRO:clit,25,Neg,Neg$$,ne,C/\
736,i,i,PRO:clit,25,Prn,Prn$$,y2,/V\
737,vi,vi,VER:simp:1:sg,25,Vfin,Vfin,voir,C/V\
738,cottes,cottes,NOM:obj:femi:pl,25,N,N,,'C/V\.C/e\
739,brodees,brodees,VER:pper:femi:pl,25,Vpp,Vpp,,C/V\.'C/V\./e\
740,",",",",PON,25,Pnc,Pnc,,
741,ne,ne,PROCON,25,Crd,Crd,ne2,C/(e)\
742,les,les,ERROR,25,Det,Det,le,C/V\
