wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
1434,chetiveté,chetiveté,920,N,N,,C/V\.C/V\.C/e\.'C/V\
1435,de,de,920,Pre,Pre,de,C/(e)\
1436,cuer,cuer,920,N,N,,C/V\
1437,vous,vous,920,Prn,Prn$$,vous,C/V\
1438,tient,tient,920,Vfin,Vfin,tenir,C/V\
1439,les,les,920,Det,Det,le,C/V\
1440,mains,mains,920,N,N,,C/V\
1441,ployees,ployees,920,Vpp,Vpp,,C/V\.'C/V\./e\
1442,et,et,920,Crd,Crd,et,/V\
1443,les,les,920,Det,Det,le,C/V\
1444,voulentez,voulentez,920,N,N,,C/V\.C/V\.'C/V\
1445,amaties,amaties,921,Vpp,Vpp,,/V\.C/V\.'C/V\./e\
1446,que,que,921,Sub,Sub,que,C/(e)\
1447,vous,vous,921,Prn,Prn$,vous,C/V\
1448,bastez,bastez,921,Vfin,Vfin,,C/V\.'C/V\
1449,en,en,921,Pre,Pre,en,/V\
1450,regardant,regardant,921,Vprs,Vprs,regarder,C/V\.C/V\.'C/V\
1451,devant,devant,921,PrA,PrA,devant,C/V\.'C/V\
1452,voz,voz,921,Det,Det,votre,C/V\
1453,yeulx,yeulx,921,N,N,,C/V\
1454,vostre,vostre,922,Det,Det,votre,'C/V\.C/(e)\
1455,commune,commune,922,Adj,Adj,,C/V\.'C/V\.C/(e)\
1456,desertion,desertion,922,N,N,,C/V\.C/V\.C/{V}\.'/V\
1457,et,et,922,Crd,Crd,et,/V\
1458,musez,musez,922,Vfin,Vfin,,C/V\.'C/V\
1459,comme,comme,922,Sub,Sub,comme,'C/V\.C/(e)\
1460,attendans,attendans,922,Vprs,Vprs,attendre,/V\.C/V\.'C/V\
1461,de,de,922,Pre,Pre,de,C/(e)\
1462,quelle,quelle,923,Qux,Qux,quel,'C/V\.C/(e)\
1463,part,part,923,N,N,,C/V\
1464,versera,versera,923,Vfin,Vfin,,C/V\.C/e\.'C/V\
1465,le,le,923,Det,Det,le,C/(e)\
1466,faiz,faiz,923,N,N,,C/V\
1467,de,de,923,Pre,Pre,de,C/(e)\
1468,cestui,cestui,923,Dem,Dem,cist,C/V\.'C/V\
1469,vostre,vostre,923,Adj,Adj,votre,'C/V\.C/(e)\
1470,naturel,naturel,923,Adj,Adj,,C/V\.C/V\.'C/V\
1471,heberge,heberge,923,N,N,,C/V\.'C/V\.C/(e)\
1472,et,et,923,Crd,Crd,et,/V\
1473,retrait,retrait,924,N,N,,C/V\.'C/V\
1474,",",",",924,Pnc,Pnc,,
1475,lequel,lequel,924,Qux,Qux,lequel,C/V\.'C/V\
1476,vous,vous,924,Prn,Prn$$,vous,C/V\
1477,pourroit,pourroit,924,Vfin,Vfin,pouvoir,C/V\.'C/V\
1478,tous,tous,924,QIs,QIs,tout,C/V\
1479,acraventer,acraventer,924,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\
1480,et,et,924,Crd,Crd,et,/V\
1481,enclorre,enclorre,924,Vinf,Vinf,enclore,/V\.'C/V\.C/(e)\
1482,vostre,vostre,925,Det,Det,votre,'C/V\.C/(e)\
1483,ruyne,ruyne,925,N,N,,C/V\.'C/V\.C/(e)\
1484,soubz,soubz,925,Pre,Pre,sous,C/V\
1485,la,la,925,Det,Det,le,C/V\
1486,sienne,sienne,925,Adj,Adj,sien,'C/V\.C/(e)\
1487,?,?,925,Pnc,Pnc,,
1488,Et,et,925,Crd,Crd,et,/V\
1489,toutesvoies,toutesvoies,925,Adv,Adv,toutefois,C/V\.C/e\.'C/V\./e\
1490,ne,ne,925,Neg,Neg$$,ne,C/(e)\
1491,mettez,mettez,925,Vfin,Vfin,mettre,C/V\.'C/V\
1492,les,les,925,Det,Det,le,C/V\
1493,mains,mains,926,N,N,,C/V\
1494,en,en,926,Pre,Pre,en,/V\
1495,oeuvre,oeuvre,926,N,N,,'/V\.C/(e)\
1496,a,a,926,Pre,Pre,à,/V\
1497,ce,ce,926,Prn,Prn,ce,C/(e)\
1498,que,que,926,Sub,Sub,que,C/(e)\
1499,je,je,926,Prn,Prn$,je,C/(e)\
1500,soye,soye,926,Vfin,Vfin,être,'C/V\./(e)\
1501,secourue,secourue,926,Vpp,Vpp,secourir,C/V\.C/V\.'C/V\./(e)\
1502,par,par,926,Pre,Pre,par,C/V\
1503,vostre,vostre,926,Det,Det,votre,'C/V\.C/(e)\
1504,travail,travail,926,N,N,,C/V\.'C/V\
1505,.,.,926,Pnc,Pnc,,
1506,Qui,qui,927,Qux,Qux,qui,C/V\
1507,est,est,927,Vfin,Vfin,être,/V\
1508,cellui,cellui,927,Dem,Dem,cil,C/V\.'C/V\
1509,qui,qui,927,Qux,Qux,qui,C/V\
1510,pourroit,pourroit,927,Vfin,Vfin,pouvoir,C/V\.'C/V\
1511,assez,assez,927,Adv,Adv,assez,/V\.'C/V\
1512,blasmer,blasmer,927,Vinf,Vinf,,C/V\.'C/V\
1513,ou,ou,927,Crd,Crd,ou,/V\
1514,reprendre,reprendre,927,Vinf,Vinf,reprendre,C/V\.'C/V\.C/(e)\
1515,voz,voz,927,Det,Det,votre,C/V\
1516,piteuses,piteuses,928,Adj,Adj,,C/V\.'C/V\.C/e\
1517,et,et,928,Crd,Crd,et,/V\
1518,delicatives,delicatives,928,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/e\
1519,condicions,condicions,928,N,N,,C/V\.C/V\.C/{V}\.'/V\
1520,ou,ou,928,Qux,Qux,où,/V\
1521,vous,vous,928,Prn,Prn$,vous,C/V\
1522,estes,estes,928,Vfin,Vfin,être,'/V\.C/e\
1523,nourriz,nourriz,928,Vpp,Vpp,,C/V\.'C/V\
1524,et,et,928,Crd,Crd,et,/V\
1525,y,y,928,Prn,Prn$$,y,/V\
1526,voulez,voulez,929,Vfin,Vfin,vouloir,C/V\.'C/V\
1527,envieillir,envieillir,929,Vinf,Vinf,,/V\.C/V\.'C/V\
1528,",",",",929,Pnc,Pnc,,
1529,ne,ne,929,Crd,Crd,ne2,C/(e)\
1530,quelles,quelles,929,Qux,Qux,quel,'C/V\.C/e\
1531,assez,assez,929,Adv,Adv,assez,/V\.'C/V\
1532,aspres,aspres,929,Adj,Adj,,'/V\.C/e\
1533,paroles,paroles,929,N,N,,C/V\.'C/V\.C/e\
1534,pourray,pourray,929,Vfin,Vfin,pouvoir,C/V\.'C/V\
1535,je,je,929,Prn,Prn%,je,C/(e)\
1536,prendre,prendre,930,Vinf,Vinf,prendre,'C/V\.C/(e)\
1537,pour,pour,930,Pre,Pre,pour,C/V\
1538,vous,vous,930,Prn,Prn$,vous,C/V\
1539,reprocher,reprocher,930,Vinf,Vinf,,C/V\.C/V\.'C/V\
1540,vostre,vostre,930,Det,Det,votre,'C/V\.C/(e)\
1541,ingratitude,ingratitude,930,N,N,,/V\.C/V\.C/V\.'C/V\.C/(e)\
1542,envers,envers,930,PrA,PrA,envers,/V\.'C/V\
1543,moy,moy,930,Prn,Prn,moi,C/V\
1544,?,?,930,Pnc,Pnc,,
1545,Ce,ce,1001,Prn,Prn,ce,C/(e)\
1546,vous,vous,1001,Prn,Prn$$,vous,C/V\
1547,puis,puis,1001,Vfin,Vfin,pouvoir,C/V\
1548,je,je,1001,Prn,Prn%,je,C/(e)\
1549,mettre,mettre,1001,Vinf,Vinf,mettre,'C/V\.C/(e)\
1550,au,au,1001,Pre+Det,Pre+Det,à.le,/V\
1551,devant,devant,1001,PrA,PrA,devant,C/V\.'C/V\
1552,que,que,1001,Sub,Sub,que,C/(e)\
1553,",",",",1001,Pnc,Pnc,,
1554,aprés,aprés,1001,PrA,PrA,après,/V\.'C/V\
1555,le,le,1001,Det,Det,le,C/(e)\
1556,lien,lien,1001,N,N,,C/{V}\.'/V\
1557,de,de,1001,Pre,Pre,de,C/(e)\
1558,foy,foy,1001,N,N,,C/V\
1559,catholique,catholique,1002,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
1560,",",",",1002,Pnc,Pnc,,
1561,Nature,nature,1002,N,N,,C/V\.'C/V\.C/(e)\
1562,vous,vous,1002,Prn,Prn$$,vous,C/V\
1563,a,a,1002,Vfin,Vfin,avoir,/V\
1564,devant,devant,1002,PrA,PrA,devant,C/V\.'C/V\
1565,toute,toute,1002,QIs,QIs,tout,'C/V\.C/(e)\
1566,autre,autre,1002,Adj,Adj,autre,'/V\.C/(e)\
1567,chose,chose,1002,N,N,,'C/V\.C/(e)\
1568,obligiez,obligiez,1002,Vpp,Vpp,,/V\.C/V\.'C/V\
1569,au,au,1003,Pre+Det,Pre+Det,à.le,/V\
1570,commun,commun,1003,Adj,Adj,,C/V\.'C/V\
1571,salut,salut,1003,N,N,,C/V\.'C/V\
1572,du,du,1003,Pre+Det,Pre+Det,de.le,C/V\
1573,pays,paÿs,1003,N,N,,C/V\.'C/V\
1574,de,de,1003,Pre,Pre,de,C/(e)\
1575,vostre,vostre,1003,Det,Det,votre,'C/V\.C/(e)\
1576,nativité,nativité,1003,N,N,,C/V\.C/V\.C/V\.'C/V\
1577,et,et,1003,Crd,Crd,et,/V\
1578,a,a,1003,Pre,Pre,à,/V\
1579,la,la,1003,Det,Det,le,C/V\
1580,defense,defense,1003,N,N,,C/V\.'C/V\.C/(e)\
1581,de,de,1004,Pre,Pre,de,C/(e)\
1582,celle,celle,1004,Dem,Dem,cil,'C/V\.C/(e)\
1583,seigneurie,seigneurie,1004,N,N,,C/V\.C/V\.'C/V\./(e)\
1584,soubz,soubz,1004,Pre,Pre,sous,C/V\
1585,laquelle,laquelle,1004,Qux,Qux,lequel,C/V\.'C/V\.C/(e)\
1586,Dieu,dieu,1004,N,N,,C/V\
1587,vous,vous,1004,Prn,Prn$$,vous,C/V\
1588,a,a,1004,Vfin,Vfin,avoir,/V\
1589,fait,fait,1004,Vpp,Vpp,faire,C/V\
1590,naistre,naistre,1004,Vinf,Vinf,naître,'C/V\.C/(e)\
1591,et,et,1004,Crd,Crd,et,/V\
1592,avoir,avoir,1005,Vinf,Vinf,avoir,/V\.'C/V\
1593,vie,vie,1005,N,N,,'C/V\./(e)\
1594,.,.,1005,Pnc,Pnc,,
1595,Encore,encore,1005,Adv,Adv,encore,/V\.'C/V\.C/(e)\
1596,dy,dy,1005,Vfin,Vfin,dire,C/V\
1597,je,je,1005,Prn,Prn%,je,C/(e)\
1598,que,que,1005,Sub,Sub,que,C/(e)\
1599,peu,peu,1005,Adv,Adv,peu,C/V\
1600,doit,doit,1005,Vfin,Vfin,devoir,C/V\
1601,priser,priser,1005,Vinf,Vinf,priser,C/V\.'C/V\
1602,sa,sa,1005,Det,Det,son,C/V\
1603,naissance,naissance,1005,N,N,,C/V\.'C/V\.C/(e)\
1604,et,et,1005,Crd,Crd,et,/V\
1605,mains,mains,1006,Adv,Adv,moins,C/V\
1606,desirer,desirer,1006,Vinf,Vinf,désirer,C/V\.C/V\.'C/V\
1607,la,la,1006,Det,Det,le,C/V\
1608,continuation,continuation,1006,N,N,,C/V\.C/V\.C/V\.C/V\.C/{V}\.'/V\
1609,de,de,1006,Pre,Pre,de,C/(e)\
1610,sa,sa,1006,Det,Det,son,C/V\
1611,vie,vie,1006,N,N,,'C/V\./(e)\
1612,qui,qui,1006,Qux,Qux,qui,C/V\
1613,passe,passe,1006,Vfin,Vfin,passer,'C/V\.C/(e)\
1614,ses,ses,1006,Det,Det,son,C/V\
1615,jours,jours,1006,N,N,,C/V\
1616,",",",",1006,Pnc,Pnc,,
1617,ainsi,ainsi,1007,Adv,Adv,ainsi,/V\.'C/V\
1618,que,que,1007,Sub,Sub,que,C/(e)\
1619,fait,fait,1007,Vfin,Vfin,faire,C/V\
1620,homme,homme,1007,N,N,,'/V\.C/(e)\
1621,nez,nez,1007,Vpp,Vpp,naître,C/V\
1622,pour,pour,1007,Pre,Pre,pour,C/V\
1623,soy,soy,1007,Prn,Prn,soi,C/V\
1624,seulement,seulement,1007,Adv,Adv,seulement,C/V\.C/e\.'C/V\
1625,",",",",1007,Pnc,Pnc,,
1626,sans,sans,1007,Pre,Pre,sans,C/V\
1627,fructifier,fructifier,1007,Vinf,Vinf,,C/V\.C/V\.'C/V\
1628,a,a,1008,Pre,Pre,à,/V\
1629,la,la,1008,Det,Det,le,C/V\
1630,commune,commune,1008,Adj,Adj,,C/V\.'C/V\.C/(e)\
1631,utilité,utilité,1008,N,N,,/V\.C/V\.C/V\.'C/V\
1632,",",",",1008,Pnc,Pnc,,
1633,et,et,1008,Crd,Crd,et,/V\
1634,comme,comme,1008,Sub,Sub,comme,'C/V\.C/(e)\
1635,cellui,cellui,1008,Dem,Dem,cil,C/V\.'C/V\
1636,qui,qui,1008,Qux,Qux,qui,C/V\
1637,estaint,estaint,1008,Vfin,Vfin,éteindre,/V\.'C/V\
1638,sa,sa,1009,Det,Det,son,C/V\
1639,memoire,memoire,1009,N,N,,C/V\.'C/V\.C/(e)\
1640,avecques,avecques,1009,PrA,PrA,avec,/V\.'C/V\.C/e\
1641,sa,sa,1009,Det,Det,son,C/V\
1642,vie,vie,1009,N,N,,'C/V\./(e)\
1643,.,.,1009,Pnc,Pnc,,
1644,Helas,helas,1009,Exc,Exc,,/V\.'C/V\
1645,!,!,1009,Pnc,Pnc,,
1646,tant,tant,1009,QIs,QIs,tant,C/V\
1647,est,est,1009,Vfin,Vfin,être,/V\
1648,es,es,1009,Pre+Det,Pre+Det,en.le,/V\
1649,anciens,anciens,1009,Adj,Adj,,/V\.C/{V}\.'/V\
1650,couraiges,couraiges,1009,N,N,,C/V\.'C/V\.C/e\
1651,prouchaine,prouchaine,1010,Adj,Adj,prochain,C/V\.'C/V\.C/(e)\
1652,et,et,1010,Crd,Crd,et,/V\
1653,si,si,1010,Adv,Adv,si,C/V\
1654,inseparablement,inseparablement,1010,Adv,Adv,,/V\.C/V\.C/V\.C/V\.C/e\.'C/V\
1655,enracinee,enracinee,1010,Vpp,Vpp,,/V\.C/V\.C/V\.'C/V\./(e)\
1656,l',l',1010,Det,Det,le,C/\
1657,amour,amour,1010,N,N,,/V\.'C/V\
1658,naturelle,naturelle,1011,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
1659,du,du,1011,Pre+Det,Pre+Det,de.le,C/V\
1660,païz,païz,1011,N,N,,C/V\.'C/V\
1661,que,que,1011,Sub,Sub,que,C/(e)\
1662,le,le,1011,Det,Det,le,C/(e)\
1663,corps,corps,1011,N,N,,C/V\
1664,tent,tent,1011,Vfin,Vfin,tenir,C/V\
1665,a,a,1011,Pre,Pre,à,/V\
1666,y,y,1011,Prn,Prn$,y,/V\
1667,retourner,retourner,1011,Vinf,Vinf,retourner,C/V\.C/V\.'C/V\
1668,de,de,1011,Pre,Pre,de,C/(e)\
1669,toutes,toutes,1011,QIs,QIs,tout,'C/V\.C/e\
1670,pars,pars,1012,N,N,,C/V\
1671,comme,comme,1012,Sub,Sub,comme,'C/V\.C/(e)\
1672,en,en,1012,Pre,Pre,en,/V\
1673,son,son,1012,Det,Det,son,C/V\
1674,propre,propre,1012,Adj,Adj,propre,'C/V\.C/(e)\
1675,lieu,lieu,1012,N,N,,C/V\
1676,",",",",1012,Pnc,Pnc,,
1677,le,le,1012,Det,Det,le,C/(e)\
1678,cuer,cuer,1012,N,N,,C/V\
1679,y,y,1012,Prn,Prn$$,y,/V\
1680,est,est,1012,Vfin,Vfin,être,/V\
1681,donné,donné,1012,Vpp,Vpp,donner,C/V\.'C/V\
1682,come,come,1012,Sub,Sub,comme,'C/V\.C/(e)\
1683,a,a,1012,Pre,Pre,à,/V\
1684,celle,celle,1013,Dem,Dem,cil,'C/V\.C/(e)\
1685,habitacion,habitacion,1013,N,N,,/V\.C/V\.C/V\.C/{V}\.'/V\
1686,qui,qui,1013,Qux,Qux,qui,C/V\
1687,plus,plus,1013,Adv,Adv,plus,C/V\
1688,lui,lui,1013,Prn,Prn$$,lui,C/V\
1689,est,est,1013,Vfin,Vfin,être,/V\
1690,aggreable,aggreable,1013,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\
1691,",",",",1013,Pnc,Pnc,,
1692,la,la,1013,Det,Det,le,C/V\
1693,vie,vie,1013,N,N,,'C/V\./(e)\
1694,et,et,1013,Crd,Crd,et,/V\
1695,la,la,1013,Det,Det,le,C/V\
1696,sancté,sancté,1013,N,N,,C/V\.'C/V\
1697,y,y,1014,Prn,Prn$$,y,/V\
1698,croissent,croissent,1014,Vfin,Vfin,croître,'C/V\.C/e\
1699,et,et,1014,Crd,Crd,et,/V\
1700,amendent,amendent,1014,Vfin,Vfin,,/V\.'C/V\.C/e\
1701,",",",",1014,Pnc,Pnc,,
1702,l',l',1014,Det,Det,le,C/\
1703,omme,omme,1014,N,N,,'/V\.C/(e)\
1704,y,y,1014,Prn,Prn$$,y,/V\
1705,quiert,quiert,1014,Vfin,Vfin,quérir,C/V\
1706,sa,sa,1014,Det,Det,son,C/V\
1707,sceurté,sceurté,1014,N,N,,C/V\.'C/V\
1708,",",",",1014,Pnc,Pnc,,
1709,sa,sa,1014,Det,Det,son,C/V\
1710,paix,paix,1014,N,N,,C/V\
1711,",",",",1014,Pnc,Pnc,,
1712,son,son,1015,Det,Det,son,C/V\
1713,refuge,refuge,1015,N,N,,C/V\.'C/V\.C/(e)\
1714,",",",",1015,Pnc,Pnc,,
1715,le,le,1015,Det,Det,le,C/(e)\
1716,repos,repos,1015,N,N,,C/V\.'C/V\
1717,de,de,1015,Pre,Pre,de,C/(e)\
1718,sa,sa,1015,Det,Det,son,C/V\
1719,vieillesce,vieillesce,1015,N,N,,C/V\.'C/V\.C/(e)\
1720,et,et,1015,Crd,Crd,et,/V\
1721,sa,sa,1015,Det,Det,son,C/V\
1722,derreniere,derreniere,1015,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
1723,sepulture,sepulture,1015,N,N,,C/V\.C/V\.'C/V\.C/(e)\
1724,.,.,1015,Pnc,Pnc,,
1725,Et,et,1017,Crd,Crd,et,/V\
1726,puis,puis,1017,PrA,PrA,puis,C/V\
1727,que,que,1017,Sub,Sub,que,C/(e)\
1728,tele,tele,1017,Adj,Adj,tel,'C/V\.C/(e)\
1729,est,est,1017,Vfin,Vfin,être,/V\
1730,la,la,1017,Det,Det,le,C/V\
1731,loy,loy,1017,N,N,,C/V\
1732,que,que,1017,Qux,Qux,que,C/(e)\
1733,Nature,nature,1017,N,N,,C/V\.'C/V\.C/(e)\
1734,y,y,1017,Prn,Prn$$,y,/V\
1735,a,a,1017,Vfin,Vfin,avoir,/V\
1736,establie,establie,1017,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\
1737,",",",",1017,Pnc,Pnc,,
1738,il,il,1017,Prn,Prn$,il,/V\
1739,fault,fault,1017,Vfin,Vfin,faillir,C/V\
1740,dire,dire,1018,Vinf,Vinf,dire,'C/V\.C/(e)\
1741,que,que,1018,Sub,Sub,que,C/(e)\
1742,nul,nul,1018,QIs,QIs,nul,C/V\
1743,labour,labour,1018,N,N,,C/V\.'C/V\
1744,ne,ne,1018,Neg,Neg$$,ne,C/(e)\
1745,vous,vous,1018,Prn,Prn$$,vous,C/V\
1746,doit,doit,1018,Vfin,Vfin,devoir,C/V\
1747,estre,estre,1018,Vinf,Vinf,être,'/V\.C/(e)\
1748,grief,grief,1018,Adj,Adj,,C/V\
1749,",",",",1018,Pnc,Pnc,,
1750,que,que,1018,Sub,Sub,que,C/(e)\
1751,nulle,nulle,1018,QIs,QIs,nul,'C/V\.C/(e)\
1752,adventure,adventure,1019,N,N,,/V\.C/V\.'C/V\.C/(e)\
1753,ne,ne,1019,Neg,Neg$$,ne,C/(e)\
1754,vous,vous,1019,Prn,Prn$$,vous,C/V\
1755,doit,doit,1019,Vfin,Vfin,devoir,C/V\
1756,estre,estre,1019,Vinf,Vinf,être,'/V\.C/(e)\
1757,estrange,estrange,1019,Adj,Adj,,/V\.'C/V\.C/(e)\
1758,a,a,1019,Pre,Pre,à,/V\
1759,soustenir,soustenir,1019,Vinf,Vinf,soutenir,C/V\.C/e\.'C/V\
1760,pour,pour,1019,Pre,Pre,pour,C/V\
1761,cellui,cellui,1020,Dem,Dem,cil,C/V\.'C/V\
1762,pays,paÿs,1020,N,N,,C/V\.'C/V\
1763,et,et,1020,Crd,Crd,et,/V\
1764,seigneurie,seigneurie,1020,N,N,,C/V\.C/V\.'C/V\./(e)\
1765,sauver,sauver,1020,Vinf,Vinf,sauver,C/V\.'C/V\
1766,",",",",1020,Pnc,Pnc,,
1767,qui,qui,1020,Qux,Qux,qui,C/V\
1768,depuis,depuis,1020,PrA,PrA,depuis,C/V\.'C/V\
1769,vostre,vostre,1020,Det,Det,votre,'C/V\.C/(e)\
1770,nativité,nativité,1020,N,N,,C/V\.C/V\.C/V\.'C/V\
1771,jusques,jusques,1021,PrA,PrA,jusque,'C/V\.C/e\
1772,a,a,1021,Pre,Pre,à,/V\
1773,vostre,vostre,1021,Det,Det,votre,'C/V\.C/(e)\
1774,mort,mort,1021,N,N,,C/V\
1775,est,est,1021,Vfin,Vfin,être,/V\
1776,quant,quant,1021,Sub,Sub,quand,C/V\
1777,de,de,1021,Pre,Pre,de,C/(e)\
1778,soy,soy,1021,Prn,Prn,soi,C/V\
1779,ouvert,ouvert,1021,Vpp,Vpp,ouvrir,/V\.'C/V\
1780,envers,envers,1021,PrA,PrA,envers,/V\.'C/V\
1781,vous,vous,1022,Prn,Prn,vous,C/V\
1782,a,a,1022,Vfin,Vfin,avoir,/V\
1783,toute,toute,1022,QIs,QIs,tout,'C/V\.C/(e)\
1784,soustenance,soustenance,1022,N,N,,C/V\.C/e\.'C/V\.C/(e)\
1785,",",",",1022,Pnc,Pnc,,
1786,et,et,1022,Crd,Crd,et,/V\
1787,qui,qui,1022,Qux,Qux,qui,C/V\
1788,vous,vous,1022,Prn,Prn$$,vous,C/V\
1789,repaist,repaist,1022,Vfin,Vfin,repaître,C/V\.'C/V\
1790,et,et,1022,Crd,Crd,et,/V\
1791,nourrit,nourrit,1022,Vinf,Vinf,,C/V\.'C/V\
1792,entre,entre,1023,PrA,PrA,entre,'/V\.C/(e)\
1793,les,les,1023,Det,Det,le,C/V\
1794,vivans,vivans,1023,Vprs,Vprs,vivre,C/V\.'C/V\
1795,",",",",1023,Pnc,Pnc,,
1796,et,et,1023,Crd,Crd,et,/V\
1797,entre,entre,1023,PrA,PrA,entre,'/V\.C/(e)\
1798,les,les,1023,Det,Det,le,C/V\
1799,mors,mors,1023,Vpp,Vpp,mourir,C/V\
1800,vous,vous,1023,Prn,Prn$$,vous,C/V\
1801,reçoit,reçoit,1023,Vfin,Vfin,recevoir,C/V\.'C/V\
1802,en,en,1023,Pre,Pre,en,/V\
1803,sepulture,sepulture,1023,N,N,,C/V\.C/V\.'C/V\.C/(e)\
1804,.,.,1023,Pnc,Pnc,,
1805,Si,si,1024,Adv,Adv,si,C/V\
1806,est,est,1024,Vfin,Vfin,être,/V\
1807,force,force,1024,N,N,,'C/V\.C/(e)\
1808,de,de,1024,Pre,Pre,de,C/(e)\
1809,dire,dire,1024,Vinf,Vinf,dire,'C/V\.C/(e)\
1810,que,que,1024,Sub,Sub,que,C/(e)\
1811,ceulx,ceulx,1024,Dem,Dem,cil,C/V\
1812,sont,sont,1024,Vfin,Vfin,être,C/V\
1813,desnaturez,desnaturez,1024,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\
1814,",",",",1024,Pnc,Pnc,,
1815,qui,qui,1024,Qux,Qux,qui,C/V\
1816,au,au,1024,Pre+Det,Pre+Det,à.le,/V\
1817,commun,commun,1024,Adj,Adj,,C/V\.'C/V\
1818,besoing,besoing,1025,N,N,,C/V\.'C/V\
1819,et,et,1025,Crd,Crd,et,/V\
1820,pour,pour,1025,Pre,Pre,pour,C/V\
1821,le,le,1025,Det,Det,le,C/(e)\
1822,salut,salut,1025,N,N,,C/V\.'C/V\
1823,de,de,1025,Pre,Pre,de,C/(e)\
1824,leur,leur,1025,Det,Det,leur,C/V\
1825,païz,païz,1025,N,N,,C/V\.'C/V\
1826,et,et,1025,Crd,Crd,et,/V\
1827,seigneurie,seigneurie,1025,N,N,,C/V\.C/V\.'C/V\./(e)\
1828,n',n',1025,Neg,Neg$$,ne,C/\
1829,efforcent,efforcent,1025,Vfin,Vfin,,/V\.'C/V\.C/e\
1830,leur,leur,1026,Det,Det,leur,C/V\
1831,povoir,povoir,1026,N,N,pouvoir,C/V\.'C/V\
1832,",",",",1026,Pnc,Pnc,,
1833,et,et,1026,Crd,Crd,et,/V\
1834,mieulx,mieulx,1026,Adv,Adv,mieux,C/V\
1835,veulent,veulent,1026,Vfin,Vfin,vouloir,'C/V\.C/e\
1836,soy,soy,1026,Prn,Prn$$,soi,C/V\
1837,laisser,laisser,1026,Vinf,Vinf,laisser,C/V\.'C/V\
1838,perdre,perdre,1026,Vinf,Vinf,perdre,'C/V\.C/(e)\
1839,avecques,avecques,1026,PrA,PrA,avec,/V\.'C/V\.C/e\
1840,la,la,1026,Det,Det,le,C/V\
1841,chose,chose,1027,N,N,,'C/V\.C/(e)\
1842,publique,publique,1027,Adj,Adj,,C/V\.'C/V\.C/(e)\
1843,que,que,1027,Sub,Sub,que,C/(e)\
1844,pour,pour,1027,Pre,Pre,pour,C/V\
1845,icelle,icelle,1027,Dem,Dem,cil,/V\.'C/V\.C/(e)\
1846,soy,soy,1027,Prn,Prn$$,soi,C/V\
1847,exposer,exposer,1027,Vinf,Vinf,,/V\.C/V\.'C/V\
1848,a,a,1027,Pre,Pre,à,/V\
1849,peril,peril,1027,N,N,,C/e\.'C/V\
1850,.,.,1027,Pnc,Pnc,,
1851,Donc,donc,1027,Adv,Adv,donc,C/V\
1852,pouroit,pouroit,1028,Vfin,Vfin,pouvoir,C/V\.'C/V\
1853,il,il,1028,Prn,Prn%,il,/V\
1854,sembler,sembler,1028,Vinf,Vinf,sembler,C/V\.'C/V\
1855,que,que,1028,Sub,Sub,que,C/(e)\
1856,la,la,1028,Det,Det,le,C/V\
1857,loy,loy,1028,N,N,,C/V\
1858,de,de,1028,Pre,Pre,de,C/(e)\
1859,Nature,nature,1028,N,N,,C/V\.'C/V\.C/(e)\
1860,",",",",1028,Pnc,Pnc,,
1861,qui,qui,1028,Qux,Qux,qui,C/V\
1862,toutes,toutes,1028,QIs,QIs,tout,'C/V\.C/e\
1863,choses,choses,1029,N,N,,'C/V\.C/e\
1864,soubz,soubz,1029,Pre,Pre,sous,C/V\
1865,le,le,1029,Det,Det,le,C/(e)\
1866,ciel,ciel,1029,N,N,,C/V\
1867,oblige,oblige,1029,Vfin,Vfin,,/V\.'C/V\.C/(e)\
1868,par,par,1029,Pre,Pre,par,C/V\
1869,lien,lien,1029,N,N,,C/{V}\.'/V\
1870,indissoluble,indissoluble,1029,Adj,Adj,,/V\.C/V\.C/V\.'C/V\.C/(e)\
1871,",",",",1029,Pnc,Pnc,,
1872,seroit,seroit,1029,Vfin,Vfin,être,C/V\.'C/V\
1873,plus,plus,1029,Adv,Adv,plus,C/V\
1874,parfaictement,parfaictement,1030,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
1875,es,es,1030,Pre+Det,Pre+Det,en.le,/V\
1876,bestes,bestes,1030,N,N,,'C/V\.C/e\
1877,mues,mues,1030,Adj,Adj,,'C/V\./e\
1878,que,que,1030,Sub,Sub,que,C/(e)\
1879,en,en,1030,Pre,Pre,en,/V\
1880,vous,vous,1030,Prn,Prn,vous,C/V\
1881,autres,autres,1030,Adj,Adj,autre,'/V\.C/e\
1882,",",",",1030,Pnc,Pnc,,
1883,et,et,1030,Crd,Crd,et,/V\
1884,que,que,1030,Sub,Sub,que,C/(e)\
1885,vous,vous,1031,Prn,Prn$,vous,C/V\
1886,seriez,seriez,1031,Vfin,Vfin,être,C/V\.C/<V>\.'/V\
