wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
2249,le,le,DET:def:obj:masc:sg,40,Det,Det,le,C/(e)\
2250,conte,conte,NOM:obj:masc:sg,40,N,N,,'C/V\.C/(e)\
2251,thibaut,thibaut,NPR:obj:masc:sg,40,N,N,,C/V\.'C/V\
2252,de,de,PRE,40,Pre,Pre,de,C/(e)\
2253,campaigne,campaigne,NPR:obj:femi:sg,40,N,N,,C/V\.'C/V\.C/(e)\
2254,et,et,CON:coord,40,Crd,Crd,et,/V\
2255,pristrent,pristrent,VER:simp:3:pl,40,Vfin,Vfin,prendre,'C/V\.C/e\
2256,un,un,DET:ndf:obj:masc:sg,40,QIs,QIs,un,/V\
2257,parlement,parlement,NOM:obj:masc:sg,40,N,N,,C/V\.C/e\.'C/V\
2258,al,al,PREDET:a:obj:masc:sg,40,Pre+Det,Pre+Det,à.le,/V\
2259,chief,chief,NOM:obj:masc:sg,40,N,N,,C/V\
2260,del,del,PREDET:de:obj:masc:sg,40,Pre+Det,Pre+Det,de.le,C/V\
2261,mois,mois,NOM:obj:masc:sg,40,N,N,,C/V\
2262,a,a,PRE,40,Pre,Pre,à,/V\
2263,seissons,seissons,NPR:obj:masc:sg,40,N,N,,C/V\.'C/V\
2264,por,por,PRE,40,Pre,Pre,pour,C/V\
2265,savoir,savoir,VER:infi,40,Vinf,Vinf,savoir,C/V\.'C/V\
2266,que,que,PROCON,40,Qux,Qux,que,C/(e)\
2267,il,il,PRO:pers:suj:3:masc:pl,40,Prn,Prn$,il,/V\
2268,porroient,porroient,VER:cond:3:pl,40,Vfin,Vfin,pouvoir2,C/V\.'C/V\./e\
2269,faire,faire,VER:infi,40,Vinf,Vinf,faire,'C/V\.C/(e)\
2270,enqui,enqui,ADV,40,Adv,Adv,encui,/V\.'C/V\
2271,furent,furent,VER:simp:3:pl,40,Vfin,Vfin,être,'C/V\.C/e\
2272,li,li,DET:def:suj:masc:sg,40,Det,Det,le,C/V\
2273,cuens,cuens,NOM:suj:masc:sg,40,N,N,,C/V\
2274,baudoins,baudoins,NPR:suj:masc:sg,40,N,N,,C/V\.'C/V\
2275,de,de,PRE,40,Pre,Pre,de,C/(e)\
2276,flandres,flandres,NPR:obj:femi:pl,40,N,N,,'C/V\.C/e\
2277,et,et,CON:coord,40,Crd,Crd,et,/V\
2278,de,de,PRE,40,Pre,Pre,de,C/(e)\
2279,hennaut,hennaut,NPR:obj:masc:sg,40,N,N,,C/V\.'C/V\
2280,li,li,DET:def:suj:masc:sg,40,Det,Det,le,C/V\
2281,cuens,cuens,NOM:suj:masc:sg,40,N,N,,C/V\
2282,loeis,loeis,NPR:suj:masc:sg,40,N,N,,C/V\.C/(V)\.'/V\
2283,de,de,PRE,40,Pre,Pre,de,C/(e)\
2284,blois,blois,NPR:obj:masc:sg,40,N,N,,C/V\
2285,et,et,CON:coord,40,Crd,Crd,et,/V\
2286,de,de,PRE,40,Pre,Pre,de,C/(e)\
2287,chartain,chartain,NPR:obj:masc:sg,40,N,N,,C/V\.'C/V\
2288,li,li,DET:def:suj:masc:sg,40,Det,Det,le,C/V\
2289,cuens,cuens,NOM:suj:masc:sg,40,N,N,,C/V\
2290,joffrois,joffrois,NPR:suj:masc:sg,40,N,N,,C/V\.'C/V\
2291,del,del,PREDET:de:obj:masc:sg,40,Pre+Det,Pre+Det,de.le,C/V\
2292,perche,perche,NPR:obj:masc:sg,40,N,N,,'C/V\.C/(e)\
2293,li,li,DET:def:suj:masc:sg,40,Det,Det,le,C/V\
2294,cuens,cuens,NOM:suj:masc:sg,40,N,N,,C/V\
2295,hues,hues,NPR:suj:masc:sg,40,N,N,,'C/V\./e\
2296,de,de,PRE,40,Pre,Pre,de,C/(e)\
2297,san,san,ADJ:obj:masc:sg,40,Adj,Adj,saint,C/V\
2298,pol,pol,NPR:obj:masc:sg,40,N,N,,C/V\
2299,et,et,CON:coord,40,Crd,Crd,et,/V\
2300,maint,maint,DET:ind:suj:masc:pl,40,QIs,QIs,maint,C/V\
2301,autre,autre,ADJ:suj:masc:pl,40,Adj,Adj,autre,'/V\.C/(e)\
2302,preudome,preudome,NOM:suj:masc:pl,40,N,N,,C/V\.'C/V\.C/(e)\
2303,joffrois,joffrois,NPR:suj:masc:sg,41,N,N,,C/V\.'C/V\
2304,li,li,DET:def:suj:masc:sg,41,Det,Det,le,C/V\
2305,mareschaus,mareschaus,NOM:suj:masc:sg,41,N,N,,C/V\.C/V\.'C/V\
2306,lor,lor,PRO:pers:dat:3:pl,41,Prn,Prn$$,leur,C/V\
2307,mostra,mostra,VER:simp:3:sg,41,Vfin,Vfin,montrer,C/V\.'C/V\
2308,la,la,DET:def:obj:femi:sg,41,Det,Det,le,C/V\
2309,parole,parole,NOM:obj:femi:sg,41,N,N,,C/V\.'C/V\.C/(e)\
2310,et,et,CON:coord,41,Crd,Crd,et,/V\
2311,l,l,DET:def:obj:femi:sg,41,Det,Det,le,C/\
2312,offre,offre,NOM:obj:femi:sg,41,N,N,,'/V\.C/(e)\
2313,que,que,PROCON,41,Qux,Qux,que,C/(e)\
2314,il,il,PRO:pers:suj:3:masc:pl,41,Prn,Prn$,il,/V\
2315,avoient,avoient,VER:impf:3:pl,41,Vfin,Vfin,avoir,/V\.'C/V\./e\
2316,faite,faite,VER:pper:femi:sg,41,Vpp,Vpp,faire,'C/V\.C/(e)\
2317,le,le,DET:def:obj:masc:sg,41,Det,Det,le,C/(e)\
2318,duc,duc,NOM:obj:masc:sg,41,N,N,,C/V\
2319,de,de,PRE,41,Pre,Pre,de,C/(e)\
2320,borgoigne,borgoigne,NPR:obj:femi:sg,41,N,N,,C/V\.'C/V\.C/(e)\
2321,et,et,CON:coord,41,Crd,Crd,et,/V\
2322,le,le,DET:def:obj:masc:sg,41,Det,Det,le,C/(e)\
2323,conte,conte,NOM:obj:masc:sg,41,N,N,,'C/V\.C/(e)\
2324,de,de,PRE,41,Pre,Pre,de,C/(e)\
2325,barleduc,barleduc,NPR:obj:masc:sg,41,N,N,,C/V\.C/e\.'C/V\
2326,et,et,CON:coord,41,Crd,Crd,et,/V\
2327,coment,coment,ADV,41,Qux,Qux,comment,C/V\.'C/V\
2328,il,il,PRO:pers:suj:3:masc:pl,41,Prn,Prn$,il,/V\
2329,l,l,PRO:pers:obj:3:masc:sg:unb,41,Prn,Prn$$,le,C/\
2330,avoient,avoient,VER:impf:3:pl,41,Vfin,Vfin,avoir,/V\.'C/V\./e\
2331,refusé,refusé,VER:pper:masc:sg,41,Vpp,Vpp,,C/V\.C/V\.'C/V\
2332,"""","""",PON:cit,41,Pnc,Pnc,,
2333,seignor,seignor,NOM:suj:masc:pl,41,N,N,,C/V\.'C/V\
2334,"""","""",PON:cit,41,Pnc,Pnc,,
2335,fait,fait,VER:pres:3:sg,41,Vfin,Vfin,faire,C/V\
2336,il,il,PRO:pers:suj:3:masc:sg:unb,41,Prn,Prn%,il,/V\
2337,"""","""",PON:cit,41,Pnc,Pnc,,
2338,escoltez,escoltez,VER:impe:2:pl,41,Vfin,Vfin,écouter,/V\.C/V\.'C/V\
2339,je,je,PRO:pers:suj:1:sg:unb,41,Prn,Prn$,je,C/(e)\
2340,vos,vos,PRO:pers:2:pl,41,Prn,Prn$$,vous,C/V\
2341,loeroie,loeroie,VER:cond:1:sg,41,Vfin,Vfin,louer,C/V\.C/e\.'C/V\./(e)\
2342,une,une,DET:ndf:obj:femi:sg,41,QIs,QIs,un,'/V\.C/(e)\
2343,chose,chose,NOM:obj:femi:sg,41,N,N,,'C/V\.C/(e)\
2344,se,se,PROCON,41,Sub,Sub,si3,C/(e)\
2345,vos,vos,PRO:pers:2:pl,41,Prn,Prn$$,vous,C/V\
2346,i,i,PRO:clit,41,Prn,Prn$$,y2,/V\
2347,acordez,acordez,VER:pres:2:pl,41,Vfin,Vfin,,/V\.C/V\.'C/V\
2348,li,li,DET:def:suj:masc:sg,41,Det,Det,le,C/V\
2349,marchis,marchis,NOM:suj:masc:sg,41,N,N,,C/V\.'C/V\
2350,bonifaces,bonifaces,NPR:suj:masc:sg,41,N,N,,C/V\.C/V\.'C/V\.C/e\
2351,de,de,PRE,41,Pre,Pre,de,C/(e)\
2352,monferat,monferat,NPR:obj:masc:sg,41,N,N,,C/V\.C/e\.'C/V\
2353,est,est,VER:pres:3:sg,41,Vfin,Vfin,être,/V\
2354,mult,mult,ADV,41,QIs,QIs,moult,C/V\
2355,prodom,prodom,NOM:suj:masc:sg,41,N,N,,C/V\.'C/V\
2356,et,et,CON:coord,41,Crd,Crd,et,/V\
2357,un,un,DET:ndf:suj:masc:sg,41,QIs,QIs,un,/V\
2358,des,des,PREDET:de:obj:masc:pl,41,Pre+Det,Pre+Det,de.le,C/V\
2359,plus,plus,ADV,41,Adv,Adv,plus,C/V\
2360,proisiez,proisiez,VER:pper:masc:pl,41,Vpp,Vpp,priser,C/V\.'C/V\
2361,qui,qui,PROCON,41,Qux,Qux,qui,C/V\
2362,hui,hui,ADV,41,Adv,Adv,hui2,/V\
2363,cest,cest,DET:demo:obj:masc:sg,41,Dem,Dem,cist,C/V\
2364,jor,jor,NOM:obj:masc:sg,41,N,N,,C/V\
2365,vive,vive,VER:subp:3:sg,41,Vfin,Vfin,vivre,'C/V\.C/(e)\
2366,se,se,PROCON,41,Sub,Sub,si3,C/(e)\
2367,vos,vos,PRO:pers:2:pl,41,Prn,Prn$,vous,C/V\
2368,le,le,PRO:pers:obj:3:masc:sg:unb,41,Prn,Prn$$,le,C/(e)\
2369,mandiez,mandiez,VER:impf:2:pl,41,Vfin,Vfin,mander,C/V\.'C/V\
2370,que,que,PROCON,41,Sub,Sub,que,C/(e)\
2371,il,il,PRO:pers:suj:3:masc:sg:unb,41,Prn,Prn$,il,/V\
2372,venist,venist,VER:subi:3:sg,41,Vfin,Vfin,venir,C/V\.'C/V\
2373,ca,ca,ADV,41,Adv,Adv,çà,C/V\
2374,et,et,CON:coord,41,Crd,Crd,et,/V\
2375,prist,prist,VER:subi:3:sg,41,Vfin,Vfin,prendre,C/V\
2376,le,le,DET:def:obj:masc:sg,41,Det,Det,le,C/(e)\
2377,signe,signe,NOM:obj:masc:sg,41,N,N,,'C/V\.C/(e)\
2378,de,de,PRE,41,Pre,Pre,de,C/(e)\
2379,la,la,DET:def:obj:femi:sg,41,Det,Det,le,C/V\
2380,croiz,croiz,NOM:obj:femi:sg,41,N,N,,C/V\
2381,et,et,CON:coord,41,Crd,Crd,et,/V\
2382,se,se,PROCON,41,Prn,Prn$$,se,C/(e)\
2383,meist,meist,VER:subi:3:sg,41,Vfin,Vfin,mettre,C/(V)\.'/V\
2384,el,el,PREDET:en:obj:masc:sg,41,Pre+Det,Pre+Det,en.le,/V\
2385,leu,leu,NOM:obj:masc:sg,41,N,N,,C/V\
2386,le,le,DET:def:obj:masc:sg,41,Det,Det,le,C/(e)\
2387,conte,conte,NOM:obj:masc:sg,41,N,N,,'C/V\.C/(e)\
2388,de,de,PRE,41,Pre,Pre,de,C/(e)\
2389,campaigne,campaigne,NPR:obj:femi:sg,41,N,N,,C/V\.'C/V\.C/(e)\
2390,et,et,CON:coord,41,Crd,Crd,et,/V\
2391,li,li,PRO:pers:suj:3:masc:sg:bet,41,Prn,Prn$$,li,C/V\
2392,donisiez,donisiez,VER:subi:2:pl,41,Vfin,Vfin,donner,C/V\.C/V\.'C/V\
2393,la,la,DET:def:obj:femi:sg,41,Det,Det,le,C/V\
2394,seingneurie,seingneurie,NOM:obj:femi:sg,41,N,N,,C/V\.C/V\.'C/V\./(e)\
2395,de,de,PRE,41,Pre,Pre,de,C/(e)\
2396,l,l,DET:def:obj:femi:sg,41,Det,Det,le,C/\
2397,ost,ost,NOM:obj:femi:sg,41,N,N,,/V\
2398,assez,assez,ADV,41,Adv,Adv,assez,/V\.'C/V\
2399,tost,tost,ADV,41,Adv,Adv,tôt,C/V\
2400,la,la,PRO:pers:acc:3:femi:sg,41,Prn,Prn$$,le,C/V\
2401,prendroit,prendroit,VER:cond:3:sg,41,Vfin,Vfin,prendre,C/V\.'C/V\
2402,"""","""",PON:cit,41,Pnc,Pnc,,
2403,assez,assez,ADV,42,Adv,Adv,assez,/V\.'C/V\
2404,i,i,PRO:clit,42,Prn,Prn$$,y2,/V\
2405,ot,ot,VER:simp:3:sg,42,Vfin,Vfin,avoir,/V\
2406,paroles,paroles,NOM:obj:femi:pl,42,N,N,,C/V\.'C/V\.C/e\
2407,dites,dites,VER:pper:femi:pl,42,Vpp,Vpp,dire,'C/V\.C/e\
2408,avant,avant,PRE,42,PrA,PrA,avant,/V\.'C/V\
2409,et,et,CON:coord,42,Crd,Crd,et,/V\
2410,arriere,arriere,ADV,42,PrA,PrA,arrière,/V\.'C/V\.C/(e)\
2411,mais,mais,CON:coord,42,Crd,Crd,mais,C/V\
2412,la,la,DET:def:suj:femi:sg,42,Det,Det,le,C/V\
2413,fins,fins,NOM:suj:femi:sg,42,N,N,,C/V\
2414,de,de,PRE,42,Pre,Pre,de,C/(e)\
2415,la,la,DET:def:obj:femi:sg,42,Det,Det,le,C/V\
2416,parole,parole,NOM:obj:femi:sg,42,N,N,,C/V\.'C/V\.C/(e)\
2417,fu,fu,VER:simp:3:sg,42,Vfin,Vfin,être,C/V\
2418,tels,tels,ADJ:suj:femi:sg,42,Adj,Adj,tel,C/V\
2419,que,que,PROCON,42,Sub,Sub,que,C/(e)\
2420,tuit,tuit,PRO:ind:suj:masc:pl,42,QIs,QIs,tout,C/V\
2421,se,se,PROCON,42,Prn,Prn$$,se,C/(e)\
2422,accorderent,accorderent,VER:simp:3:pl,42,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\
2423,li,li,DET:def:suj:masc:pl,42,Det,Det,le,C/V\
2424,grant,grant,ADJ:suj:masc:pl,42,Adj,Adj,grand,C/V\
2425,et,et,CON:coord,42,Crd,Crd,et,/V\
2426,li,li,DET:def:suj:masc:pl,42,Det,Det,le,C/V\
2427,petit,petit,ADJ:suj:masc:pl,42,Adj,Adj,petit,C/V\.'C/V\
2428,et,et,CON:coord,42,Crd,Crd,et,/V\
2429,furent,furent,VER:simp:3:pl,42,Vfin,Vfin,être,'C/V\.C/e\
2430,les,les,DET:def:suj:femi:pl,42,Det,Det,le,C/V\
2431,letres,letres,NOM:suj:femi:pl,42,N,N,,'C/V\.C/e\
2432,escrites,escrites,VER:pper:femi:pl,42,Vpp,Vpp,écrire,/V\.'C/V\.C/e\
2433,et,et,CON:coord,42,Crd,Crd,et,/V\
2434,li,li,DET:def:suj:masc:sg,42,Det,Det,le,C/V\
2435,message,message,NOM:suj:masc:sg,42,N,N,,C/V\.'C/V\.C/(e)\
2436,eslit,eslit,VER:pper:masc:sg,42,Vpp,Vpp,élire,/V\.'C/V\
2437,et,et,CON:coord,42,Crd,Crd,et,/V\
2438,fu,fu,VER:simp:3:sg,42,Vfin,Vfin,être,C/V\
2439,envoiez,envoiez,VER:pper:masc:pl,42,Vpp,Vpp,envoyer,/V\.C/V\.'C/V\
2440,querre,querre,VER:infi,42,Vinf,Vinf,quérir,'C/V\.C/(e)\
2441,et,et,CON:coord,42,Crd,Crd,et,/V\
2442,il,il,PRO:pers:suj:3:masc:sg:unb,42,Prn,Prn$,il,/V\
2443,vint,vint,VER:simp:3:sg,42,Vfin,Vfin,venir,C/V\
2444,al,al,PREDET:a:obj:masc:sg,42,Pre+Det,Pre+Det,à.le,/V\
2445,jor,jor,NOM:obj:masc:sg,42,N,N,,C/V\
2446,que,que,PROCON,42,Qux,Qux,que,C/(e)\
2447,il,il,PRO:pers:suj:3:masc:pl,42,Prn,Prn$,il,/V\
2448,li,li,PRO:pers:suj:3:masc:sg:bet,42,Prn,Prn$$,li,C/V\
2449,orent,orent,VER:simp:3:pl,42,Vfin,Vfin,avoir,'/V\.C/e\
2450,mis,mis,VER:pper:masc:sg,42,Vpp,Vpp,mettre,C/V\
2451,par,par,PRE,42,Pre,Pre,par,C/V\
2452,campaigne,campaigne,NPR:obj:femi:sg,42,N,N,,C/V\.'C/V\.C/(e)\
2453,et,et,CON:coord,42,Crd,Crd,et,/V\
2454,parmi,parmi,PRE,42,PrA,PrA,parmi,C/V\.'C/V\
2455,france,france,NPR:obj:femi:sg,42,N,N,,'C/V\.C/(e)\
2456,u,u,PROCON,42,Qux,Qux,où,/V\
2457,il,il,PRO:pers:suj:3:masc:sg:unb,42,Prn,Prn$,il,/V\
2458,fu,fu,VER:simp:3:sg,42,Vfin,Vfin,être,C/V\
2459,mult,mult,ADV,42,QIs,QIs,moult,C/V\
2460,honorez,honorez,VER:pper:masc:pl,42,Vpp,Vpp,honorer,/V\.C/V\.'C/V\
2461,et,et,CON:coord,42,Crd,Crd,et,/V\
2462,par,par,PRE,42,Pre,Pre,par,C/V\
2463,le,le,DET:def:obj:masc:sg,42,Det,Det,le,C/(e)\
2464,roi,roi,NOM:obj:masc:sg,42,N,N,,C/V\
2465,de,de,PRE,42,Pre,Pre,de,C/(e)\
2466,france,france,NPR:obj:femi:sg,42,N,N,,'C/V\.C/(e)\
2467,cui,cui,PROCON,42,Qux,Qux,cui,C/V\
2468,cusin,cusin,NOM:suj:masc:sg,42,N,N,,C/V\.'C/V\
2469,il,il,PRO:pers:suj:3:masc:sg:unb,42,Prn,Prn$,il,/V\
2470,ere,ere,VER:impf:3:sg,42,Vfin,Vfin,être,'/V\.C/(e)\
2471,ensi,ensi,ADV,43,Adv,Adv,ainsi,/V\.'C/V\
2472,vint,vint,VER:simp:3:sg,43,Vfin,Vfin,venir,C/V\
2473,a,a,PRE,43,Pre,Pre,à,/V\
2474,un,un,DET:ndf:obj:masc:sg,43,QIs,QIs,un,/V\
2475,parlement,parlement,NOM:obj:masc:sg,43,N,N,,C/V\.C/e\.'C/V\
2476,a,a,PRE,43,Pre,Pre,à,/V\
2477,soissons,soissons,NPR:obj:masc:sg,43,N,N,,C/V\.'C/V\
2478,qui,qui,PROCON,43,Qux,Qux,qui,C/V\
2479,nomez,nomez,VER:pper:masc:pl,43,Vpp,Vpp,,C/V\.'C/V\
2480,fu,fu,VER:simp:3:sg,43,Vfin,Vfin,être,C/V\
2481,et,et,CON:coord,43,Crd,Crd,et,/V\
2482,illuec,illuec,ADV,43,Adv,Adv,illuec,/V\.'C/V\
2483,fu,fu,VER:simp:3:sg,43,Vfin,Vfin,être,C/V\
2484,la,la,DET:def:suj:femi:sg,43,Det,Det,le,C/V\
2485,grant,grant,ADJ:suj:femi:sg,43,Adj,Adj,grand,C/V\
2486,foisons,foisons,NOM:suj:femi:sg,43,N,N,,C/V\.'C/V\
2487,des,des,PREDET:de:obj:masc:pl,43,Pre+Det,Pre+Det,de.le,C/V\
2488,contes,contes,NOM:obj:masc:pl,43,N,N,,'C/V\.C/e\
2489,et,et,CON:coord,43,Crd,Crd,et,/V\
2490,des,des,PREDET:de:obj:masc:pl,43,Pre+Det,Pre+Det,de.le,C/V\
2491,barons,barons,NOM:obj:masc:pl,43,N,N,,C/V\.'C/V\
2492,et,et,CON:coord,43,Crd,Crd,et,/V\
2493,des,des,PREDET:de:obj:masc:pl,43,Pre+Det,Pre+Det,de.le,C/V\
2494,croisiez,croisiez,VER:pper:masc:pl,43,N,N,,C/V\.'C/V\
2495,com,com,CON:subord,43,Sub,Sub,comme,C/V\
2496,il,il,PRO:pers:suj:3:masc:pl,43,Prn,Prn$,il,/V\
2497,oirent,oïrent,VER:simp:3:pl,43,Vfin,Vfin,ouïr,/V\.'C/V\.C/e\
2498,que,que,PROCON,43,Sub,Sub,que,C/(e)\
2499,li,li,DET:def:suj:masc:sg,43,Det,Det,le,C/V\
2500,marchis,marchis,NOM:suj:masc:sg,43,N,N,,C/V\.'C/V\
2501,venoit,venoit,VER:impf:3:sg,43,Vfin,Vfin,venir,C/V\.'C/V\
2502,si,si,PROCON,43,Adv,Adv,si4,C/V\
2503,alerent,alerent,VER:simp:3:pl,43,Vfin,Vfin,aller,/V\.'C/V\.C/e\
2504,encontre,encontre,PRE,43,PrA,PrA,encontre2,/V\.'C/V\.C/(e)\
2505,lui,lui,PRO:pers:obj:3:masc:sg:bet,43,Prn,Prn,lui,C/V\
2506,si,si,PROCON,43,Adv,Adv,si4,C/V\
2507,l,l,PRO:pers:obj:3:masc:sg:unb,43,Prn,Prn$$,le,C/\
2508,onorerent,onorerent,VER:simp:3:pl,43,Vfin,Vfin,honorer,/V\.'C/V\.C/e\
2509,mult,mult,ADV,43,QIs,QIs,moult,C/V\
2510,al,al,PREDET:a:obj:masc:sg,43,Pre+Det,Pre+Det,à.le,/V\
2511,matin,matin,NOM:obj:masc:sg,43,N,N,,C/V\.'C/V\
2512,si,si,PROCON,43,Adv,Adv,si4,C/V\
2513,fu,fu,VER:simp:3:sg,43,Vfin,Vfin,être,C/V\
2514,li,li,DET:def:suj:masc:sg,43,Det,Det,le,C/V\
2515,parlemenz,parlemenz,NOM:suj:masc:sg,43,N,N,,C/V\.C/e\.'C/V\
2516,en,en,PRE,43,Pre,Pre,en,/V\
2517,un,un,DET:ndf:obj:masc:sg,43,QIs,QIs,un,/V\
2518,vergier,vergier,NOM:obj:masc:sg,43,N,N,,C/V\.'C/V\
2519,a,a,PRE,43,Pre,Pre,à,/V\
2520,l,l,DET:def:obj:femi:sg,43,Det,Det,le,C/\
2521,abaie,abaie,NOM:obj:femi:sg,43,N,N,,/V\.C/V\.'C/V\./(e)\
2522,ma,ma,DET:poss:obj:femi:sg,43,Det,Det,mon,C/V\
2523,dame,dame,NOM:obj:femi:sg,43,N,N,,'C/V\.C/(e)\
2524,sainte,sainte,ADJ:obj:femi:sg,43,Adj,Adj,saint,'C/V\.C/(e)\
2525,marie,marie,NPR:obj:femi:sg,43,N,N,,C/V\.'C/V\./(e)\
2526,de,de,PRE,43,Pre,Pre,de,C/(e)\
2527,soissons,soissons,NPR:obj:masc:sg,43,N,N,,C/V\.'C/V\
2528,enqui,enqui,ADV,43,Adv,Adv,encui,/V\.'C/V\
2529,requistrent,requistrent,VER:simp:3:pl,43,Vfin,Vfin,requérir,C/V\.'C/V\.C/e\
2530,le,le,DET:def:obj:masc:sg,43,Det,Det,le,C/(e)\
2531,marchis,marchis,NOM:obj:masc:sg,43,N,N,,C/V\.'C/V\
2532,que,que,PROCON,43,Qux,Qux,que,C/(e)\
2533,il,il,PRO:pers:suj:3:masc:pl,43,Prn,Prn$,il,/V\
2534,avoient,avoient,VER:impf:3:pl,43,Vfin,Vfin,avoir,/V\.'C/V\./e\
2535,mandé,mandé,VER:pper:masc:sg,43,Vpp,Vpp,mander,C/V\.'C/V\
2536,et,et,CON:coord,43,Crd,Crd,et,/V\
2537,li,li,PRO:pers:suj:3:masc:sg:bet,43,Prn,Prn$$,li,C/V\
2538,prient,prient,VER:pres:3:pl,43,Vfin,Vfin,prier,'C/V\./e\
2539,por,por,PRE,43,Pre,Pre,pour,C/V\
2540,dieu,dieu,NOM:obj:masc:sg,43,N,N,,C/V\
2541,que,que,PROCON,43,Sub,Sub,que,C/(e)\
2542,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\
2543,preingne,preingne,VER:subp:3:sg,43,Vfin,Vfin,prendre,'C/V\.C/(e)\
2544,la,la,DET:def:obj:femi:sg,43,Det,Det,le,C/V\
2545,croiz,croiz,NOM:obj:femi:sg,43,N,N,,C/V\
2546,et,et,CON:coord,43,Crd,Crd,et,/V\
2547,recoive,recoive,VER:subp:3:sg,43,Vfin,Vfin,recevoir,C/V\.'C/V\.C/(e)\
2548,la,la,DET:def:obj:femi:sg,43,Det,Det,le,C/V\
2549,seignorie,seignorie,NOM:obj:femi:sg,43,N,N,,C/V\.C/V\.'C/V\./(e)\
2550,de,de,PRE,43,Pre,Pre,de,C/(e)\
2551,l,l,DET:def:obj:femi:sg,43,Det,Det,le,C/\
2552,ost,ost,NOM:obj:femi:sg,43,N,N,,/V\
2553,et,et,CON:coord,43,Crd,Crd,et,/V\
2554,soit,soit,VER:subp:3:sg,43,Vfin,Vfin,être,C/V\
2555,el,el,PREDET:en:obj:masc:sg,43,Pre+Det,Pre+Det,en.le,/V\
2556,leu,leu,NOM:obj:masc:sg,43,N,N,,C/V\
2557,le,le,DET:def:obj:masc:sg,43,Det,Det,le,C/(e)\
2558,conte,conte,NOM:obj:masc:sg,43,N,N,,'C/V\.C/(e)\
2559,thibaut,thibaut,NPR:obj:masc:sg,43,N,N,,C/V\.'C/V\
2560,de,de,PRE,43,Pre,Pre,de,C/(e)\
2561,campaigne,campaigne,NPR:obj:femi:sg,43,N,N,,C/V\.'C/V\.C/(e)\
2562,et,et,CON:coord,43,Crd,Crd,et,/V\
2563,preigne,preigne,VER:subp:3:sg,43,Vfin,Vfin,prendre,'C/V\.C/(e)\
2564,son,son,DET:poss:obj:masc:sg,43,Det,Det,son4,C/V\
2565,avoir,avoir,VER:infi,43,N,N,avoir2,/V\.'C/V\
2566,et,et,CON:coord,43,Crd,Crd,et,/V\
2567,ses,ses,DET:poss:obj:masc:pl,43,Det,Det,son4,C/V\
2568,homes,homes,NOM:obj:masc:pl,43,N,N,,'/V\.C/e\
2569,et,et,CON:coord,43,Crd,Crd,et,/V\
2570,l,l,PRO:pers:obj:3:masc:sg:unb,43,Prn,Prn$$,le,C/\
2571,enchairent,enchairent,VER:simp:3:pl,43,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\
2572,as,as,PREDET:a:obj:masc:pl,43,Pre+Det,Pre+Det,à.le,/V\
2573,piez,piez,NOM:obj:masc:pl,43,N,N,,C/V\
2574,mult,mult,ADV,43,QIs,QIs,moult,C/V\
2575,plorant,plorant,VER:ppre,43,Vprs,Vprs,pleurer,C/V\.'C/V\
2576,et,et,CON:coord,43,Crd,Crd,et,/V\
2577,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\
2578,lor,lor,PRO:pers:dat:3:pl,43,Prn,Prn$$,leur,C/V\
2579,rechiet,rechiet,VER:pres:3:sg,43,Vfin,Vfin,recheoir,C/V\.'C/V\
2580,as,as,PREDET:a:obj:masc:pl,43,Pre+Det,Pre+Det,à.le,/V\
2581,piez,piez,NOM:obj:masc:pl,43,N,N,,C/V\
2582,et,et,CON:coord,43,Crd,Crd,et,/V\
2583,dit,dit,VER:pres:3:sg,43,Vfin,Vfin,dire,C/V\
2584,que,que,PROCON,43,Sub,Sub,que,C/(e)\
2585,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\
2586,le,le,PRO:pers:obj:3:masc:sg:unb,43,Prn,Prn$$,le,C/(e)\
2587,fera,fera,VER:futu:3:sg,43,Vfin,Vfin,faire,C/V\.'C/V\
2588,mult,mult,ADV,43,QIs,QIs,moult,C/V\
2589,volentiers,volentiers,ADV,43,Adv,Adv,volentiers,C/V\.C/V\.'C/V\
2590,ensi,ensi,ADV,44,Adv,Adv,ainsi,/V\.'C/V\
2591,fist,fist,VER:simp:3:sg,44,Vfin,Vfin,faire,C/V\
2592,li,li,DET:def:suj:masc:sg,44,Det,Det,le,C/V\
2593,marchis,marchis,NOM:suj:masc:sg,44,N,N,,C/V\.'C/V\
2594,lor,lor,DET:poss:obj:femi:sg,44,Det,Det,leur2,C/V\
2595,proiere,proiere,NOM:obj:femi:sg,44,N,N,,C/V\.'C/V\.C/(e)\
2596,et,et,CON:coord,44,Crd,Crd,et,/V\
2597,recut,recut,VER:simp:3:sg,44,Vfin,Vfin,recevoir,C/V\.'C/V\
2598,la,la,DET:def:obj:femi:sg,44,Det,Det,le,C/V\
2599,seigneurie,seigneurie,NOM:obj:femi:sg,44,N,N,,C/V\.C/V\.'C/V\./(e)\
2600,de,de,PRE,44,Pre,Pre,de,C/(e)\
