wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
2371,409,5,simplement,simplement,ADV,409,Adv,Adv,,C/V\.C/e\.'C/V\
2372,410,1,"""","""",PON:cit,410,Pnc,Pnc,,
2373,410,2,eincois,eincois,ADV,410,Adv,Adv,ainçois,/V\.'C/V\
2374,410,3,l,l',PRO:pers:obj:3:masc:sg:unb,410,Prn,Prn$$,3p,C/\
2375,410,4,orras,orras,VER:futu:2:sg,410,Vfin,Vfin,ouïr,/V\.'C/V\
2376,410,5,tout,tout,PRO:ind:obj:masc:sg,410,QIs,QIs,tout,C/V\
2377,410,6,autrement,autrement,ADV,410,Adv,Adv,,/V\.C/e\.'C/V\
2378,411,1,ainzque,ainzque,CON:subord,411,Sub,Sub,ainsque,'/V\.C/(e)\
2379,411,2,coc,coc,NOM:suj:masc:sg,411,N,N,,C/V\
2380,411,3,chante,chante,VER:pres:3:sg,411,Vfin,Vfin,chanter,'C/V\.C/(e)\
2381,411,4,haut,haut,ADJ:obj:masc:sg,411,Adj,Adj,haut,C/V\
2382,411,5,ne,ne,PROCON,411,Crd,Crd,ne2,C/(e)\
2383,411,6,bas,bas,ADJ:obj:masc:sg,411,Adj,Adj,,C/V\
2384,412,1,yy,.iii.,ADJ:card,412,QIs,QIs,,C/V\
2385,412,2,foiz,foiz,NOM:obj:femi:pl,412,N,N,,C/V\
2386,412,3,tu,tu,PRO:pers:suj:2:sg:unb,412,Prn,Prn$,2ps,C/V\
2387,412,4,me,me,PRO:pers:obj:1:sg:unb,412,Prn,Prn$$,1ps,C/(e)\
2388,412,5,renoieras,renoieras,VER:futu:2:sg,412,Vfin,Vfin,renier,C/V\.C/V\.C/e\.'C/V\
2389,412,6,"""","""",PON:cit,412,Pnc,Pnc,,
2390,413,1,sainz,sainz,ADJ:suj:masc:sg,413,Adj,Adj,saint,C/V\
2391,413,2,pere,pere,NPR:suj:masc:sg,413,N,N,,'C/V\.C/(e)\
2392,413,3,respondi,respondi,VER:simp:3:sg,413,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\
2393,413,4,aprés,aprés,PRE,413,PrA,PrA,après,/V\.'C/V\
2394,414,1,"""","""",PON:cit,414,Pnc,Pnc,,
2395,414,2,ceste,ceste,DET:demo:obj:femi:sg,414,Dem,Dem,cist,'C/V\.C/(e)\
2396,414,3,chose,chose,NOM:obj:femi:sg,414,N,N,,'C/V\.C/(e)\
2397,414,4,ne,ne,PRO:clit,414,Neg,Neg$$,ne1,C/(e)\
2398,414,5,dites,dites,VER:impe:2:pl,414,Vfin,Vfin,dire,'C/V\.C/e\
2399,414,6,mes,més,CON:subord,414,Adv,Adv,mais1,C/V\
2400,415,1,je,je,PRO:pers:suj:1:sg:unb,415,Prn,Prn$,1ps,C/(e)\
2401,415,2,ne,ne,PRO:clit,415,Neg,Neg$$,ne1,C/(e)\
2402,415,3,l,l',PRO:pers:obj:3:masc:sg:unb,415,Prn,Prn$$,3p,C/\
2403,415,4,feroie,feroie,VER:futu:1:sg,415,Vfin,Vfin,faire,C/V\.'C/V\./(e)\
2404,415,5,pour,pour,PRE,415,Pre,Pre,pour,C/V\
2405,415,6,morir,morir,VER:infi,415,Vinf,Vinf,mourir,C/V\.'C/V\
2406,416,1,de,de,PRE,416,Pre,Pre,de,C/(e)\
2407,416,2,vous,vous,PRO:pers:2:pl,416,Prn,Prn,2pp,C/V\
2408,416,3,ne,ne,PRO:clit,416,Neg,Neg$$,ne1,C/(e)\
2409,416,4,me,me,PRO:pers:obj:1:sg:unb,416,Prn,Prn$$,1ps,C/(e)\
2410,416,5,puet,puet,VER:impf:3:sg,416,Vfin,Vfin,pouvoir2,C/V\
2411,416,6,nus,nus,PRO:ind:suj:masc:sg,416,QIs,QIs,nul,C/V\
2412,416,7,partir,partir,VER:infi,416,Vinf,Vinf,partir,C/V\.'C/V\
2413,417,1,pour,pour,PRE,417,Pre,Pre,pour,C/V\
2414,417,2,angoisse,angoisse,NOM:obj:femi:sg,417,N,N,,/V\.'C/V\.C/(e)\
2415,417,3,ne,ne,PROCON,417,Crd,Crd,ne2,C/(e)\
2416,417,4,pour,pour,PRE,417,Pre,Pre,pour,C/V\
2417,417,5,dolor,dolor,NOM:obj:femi:sg,417,N,N,,C/V\.'C/V\
2418,418,1,ne,ne,PRO:clit,418,Neg,Neg$$,ne1,C/(e)\
2419,418,2,deguerpiré,deguerpiré,VER:futu:1:sg,418,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\
2420,418,3,vostre,vostre,DET:poss:obj:femi:sg,418,Det,Det,votre,'C/V\.C/(e)\
2421,418,4,amor,amor,NOM:obj:femi:sg,418,N,N,,/V\.'C/V\
2422,418,5,"""","""",PON:cit,418,Pnc,Pnc,,
2423,419,1,li,li,DET:def:suj:masc:pl,419,Det,Det,le,C/V\
2424,419,2,autre,autre,ADJ:suj:masc:pl,419,Adj,Adj,autre,'/V\.C/(e)\
2425,419,3,dient,dient,VER:pres:3:pl,419,Vfin,Vfin,dire,'C/V\./e\
2426,419,4,ensement,ensement,ADV,419,Adv,Adv,ensement,/V\.C/e\.'C/V\
2427,420,1,que,que,PROCON,420,Sub,Sub,que,C/(e)\
2428,420,2,il,il,PRO:pers:suj:3:masc:pl,420,Prn,Prn$,3p,/V\
2429,420,3,ne,ne,PRO:clit,420,Neg,Neg$$,ne1,C/(e)\
2430,420,4,fuiroient,fuiroient,VER:cond:3:pl,420,Vfin,Vfin,fuir,C/V\.'C/V\./e\
2431,420,5,noient,noient,ADV,420,Prn,Prn,nïent,C/V\.'C/V\
2432,421,1,"""","""",PON:cit,421,Pnc,Pnc,,
2433,421,2,or,or,ADV,421,Adv,Adv,or2,/V\
2434,421,3,lessiez,lessiez,VER:impe:2:pl,421,Vfin,Vfin,laisser,C/V\.C/<V>\.'/V\
2435,421,4,"""","""",PON:cit,421,Pnc,Pnc,,
2436,421,5,fet,fet,VER:pres:3:sg,421,Vfin,Vfin,faire,C/V\
2437,421,6,dieus,dieus,NOM:suj:masc:sg,421,N,N,,C/V\
2438,421,7,"""","""",PON:cit,421,Pnc,Pnc,,
2439,421,8,ce,ce,PRO:invar,421,Prn,Prn,ce1,C/(e)\
2440,421,9,ester,ester,VER:infi,421,Vinf,Vinf,être1|ester,/V\.'C/V\
2441,422,1,autre,autre,ADJ:obj:femi:sg,422,Adj,Adj,autre,'/V\.C/(e)\
2442,422,2,chose,chose,NOM:obj:femi:sg,422,N,N,,'C/V\.C/(e)\
2443,422,3,veil,veil,VER:pres:1:sg,422,Vfin,Vfin,vouloir,C/V\
2444,422,4,demander,demander,VER:infi,422,Vinf,Vinf,demander,C/V\.C/V\.'C/V\
2445,423,1,tant,tant,ADV,423,QIs,QIs,tant,C/V\
2446,423,2,comme,comme,CON:subord,423,Sub,Sub,comme,'C/V\.C/(e)\
2447,423,3,j,j,PRO:pers:suj:1:sg:unb,423,Prn,Prn$,1ps,C/\
2448,423,4,ai,ai,VER:pres:1:sg,423,Vfin,Vfin,avoir1,/V\
2449,423,5,o,o,PRE,423,Pre,Pre,o1,/V\
2450,423,6,vous,vous,PRO:pers:2:pl,423,Prn,Prn,2pp,C/V\
2451,423,7,esté,esté,VER:pper:masc:sg,423,Vpp,Vpp,être1|ester,/V\.'C/V\
2452,424,1,sanz,sanz,PRE,424,Pre,Pre,sans,C/V\
2453,424,2,escharpe,escharpe,NOM:obj:femi:sg,424,N,N,,/V\.'C/V\.C/(e)\
2454,424,3,et,et,CON:coord,424,Crd,Crd,et,/V\
2455,424,4,nuz,nuz,ADJ:obj:masc:pl,424,Adj,Adj,nu,C/V\
2456,424,5,piez,piez,NOM:obj:masc:pl,424,N,N,,C/V\
2457,424,6,alé,alé,VER:pper:masc:sg,424,Vpp,Vpp,aller,/V\.'C/V\
2458,425,1,et,et,CON:coord,425,Crd,Crd,et,/V\
2459,425,2,sanz,sanz,PRE,425,Pre,Pre,sans,C/V\
2460,425,3,sachet,sachet,NOM:obj:masc:sg,425,N,N,,C/V\.'C/V\
2461,425,4,et,et,CON:coord,425,Crd,Crd,et,/V\
2462,425,5,sanz,sanz,PRE,425,Pre,Pre,sans,C/V\
2463,425,6,meson,meson,NOM:obj:femi:sg,425,N,N,,C/V\.'C/V\
2464,426,1,n,n,PRO:clit,426,Neg,Neg$$,ne1,C/\
2465,426,2,avez,avez,VER:pres:2:pl,426,Vfin,Vfin,avoir1,/V\.'C/V\
2466,426,3,vous,vous,PRO:pers:2:pl,426,Prn,Prn%,2pp,C/V\
2467,426,4,eu,eu,VER:pper:masc:sg,426,Vpp,Vpp,avoir1,/(V)\.'/V\
2468,426,5,garison,garison,NOM:obj:femi:sg,426,N,N,,C/V\.C/V\.'C/V\
2469,427,1,toz,toz,DET:ind:obj:masc:pl,427,QIs,QIs,tout,C/V\
2470,427,2,tens,tens,NOM:obj:masc:pl,427,N,N,,C/V\
2471,427,3,avons,avons,VER:pres:1:pl,427,Vfin,Vfin,avoir1,/V\.'C/V\
2472,427,4,assez,assez,ADV,427,Adv,Adv,assez,/V\.'C/V\
2473,427,5,eu,eu,VER:pper:masc:sg,427,Vpp,Vpp,avoir1,/(V)\.'/V\
2474,427,6,"""","""",PON:cit,427,Pnc,Pnc,,
2475,428,1,ce,ce,PRO:invar,428,Prn,Prn,ce1,C/(e)\
2476,428,2,li,li,PRO:pers:suj:3:masc:sg:bet,428,Prn,Prn$$,3p,C/V\
2477,428,3,avoient,avoient,VER:impf:3:pl,428,Vfin,Vfin,avoir1,/V\.'C/V\./e\
2478,428,4,respondu,respondu,VER:pper:masc:sg,428,Vpp,Vpp,répondre,C/V\.C/V\.'C/V\
2479,429,1,"""","""",PON:cit,429,Pnc,Pnc,,
2480,429,2,or,or,ADV,429,Adv,Adv,or2,/V\
2481,429,3,vous,vous,PRO:pers:2:pl,429,Prn,Prn$$,2pp,C/V\
2482,429,4,diré,diré,VER:futu:1:sg,429,Vfin,Vfin,dire,C/V\.'C/V\
2483,429,5,que,que,PROCON,429,Sub,Sub,que,C/(e)\
2484,429,6,vous,vous,PRO:pers:2:pl,429,Prn,Prn$,2pp,C/V\
2485,429,7,feroiz,feroiz,VER:futu:2:pl,429,Vfin,Vfin,faire,C/V\.'C/V\
2486,430,1,glaive,glaive,NOM:obj:masc:sg,430,N,N,,'C/V\.C/(e)\
2487,430,2,chascun,chascun,PRO:ind:suj:masc:sg,430,QIs,QIs,chacun,C/V\.'C/V\
2488,430,3,de,de,PRE,430,Pre,Pre,de,C/(e)\
2489,430,4,vous,vous,PRO:pers:2:pl,430,Prn,Prn,2pp,C/V\
2490,430,5,prendroiz,prendroiz,VER:futu:2:pl,430,Vfin,Vfin,prendre,C/V\.'C/V\
2491,431,1,et,et,CON:coord,431,Crd,Crd,et,/V\
2492,431,2,qui,qui,PROCON,431,Qux,Qux,qui,C/V\
2493,431,3,ne,ne,PRO:clit,431,Neg,Neg$$,ne1,C/(e)\
2494,431,4,l,l',PRO:pers:obj:3:masc:sg:unb,431,Prn,Prn$$,3p,C/\
2495,431,5,a,a,VER:pres:3:sg,431,Vfin,Vfin,avoir1,/V\
2496,431,6,sa,sa,DET:poss:obj:femi:sg,431,Det,Det,son4,C/V\
2497,431,7,cote,cote,NOM:obj:femi:sg,431,N,N,,'C/V\.C/(e)\
2498,431,8,vende,vende,VER:subp:3:sg,431,Vfin,Vfin,vendre,'C/V\.C/(e)\
2499,432,1,et,et,CON:coord,432,Crd,Crd,et,/V\
2500,432,2,bon,bon,ADJ:obj:masc:sg,432,Adj,Adj,bon,C/V\
2501,432,3,l,l',PRO:pers:obj:3:masc:sg:unb,432,Prn,Prn$$,3p,C/\
2502,432,4,achat,achat,VER:subp:3:sg,432,Vfin,Vfin,acheter,/V\.'C/V\
2503,432,5,si,si,PROCON,432,Adv,Adv,si4,C/V\
2504,432,6,s,s,PROCON,432,Prn,Prn$$,soi,C/\
2505,432,7,en,en,PRO:clit,432,Prn,Prn$$,en2,/V\
2506,432,8,desfende,desfende,VER:subp:3:sg,432,Vfin,Vfin,défendre,C/V\.'C/V\.C/(e)\
2507,432,9,"""","""",PON:cit,432,Pnc,Pnc,,
2508,433,1,ilec,ilec,ADV,433,Adv,Adv,illuec,/V\.'C/V\
2509,433,2,en,en,PRO:clit,433,Prn,Prn$$,en2,/V\
2510,433,3,ont,ont,VER:pres:3:pl,433,Vfin,Vfin,avoir1,/V\
2511,433,4,yy,.xii.,ADJ:card,433,QIs,QIs,,'C/V\./(e)\
2512,433,5,aportez,aportez,VER:pper:masc:pl,433,Vpp,Vpp,apporter,/V\.C/V\.'C/V\
2513,434,1,"""","""",PON:cit,434,Pnc,Pnc,,
2514,434,2,sire,sire,NOM:suj:masc:sg,434,N,N,,'C/V\.C/(e)\
2515,434,3,"""","""",PON:cit,434,Pnc,Pnc,,
2516,434,4,font,font,VER:pres:3:pl,434,Vfin,Vfin,faire,C/V\
2517,434,5,il,il,PRO:pers:suj:3:masc:pl,434,Prn,Prn%,3p,/V\
2518,434,6,"""","""",PON:cit,434,Pnc,Pnc,,
2519,434,7,yy,.ii.,ADJ:card,434,QIs,QIs,,C/V\
2520,434,8,en,en,PRO:clit,434,Prn,Prn$$,en2,/V\
2521,434,9,avez,avez,VER:pres:2:pl,434,Vfin,Vfin,avoir1,/V\.'C/V\
2522,435,1,bien,bien,ADV,435,Adv,Adv,bien,C/V\
2523,435,2,acerez,acerez,VER:pper:masc:pl,435,Vpp,Vpp,,/V\.C/e\.'C/V\
2524,435,3,et,et,CON:coord,435,Crd,Crd,et,/V\
2525,435,4,bien,bien,ADV,435,Adv,Adv,bien,C/V\
2526,435,5,aguz,aguz,ADJ:obj:masc:pl,435,Adj,Adj,,/V\.'C/V\
2527,436,1,bien,bien,ADV,436,Adv,Adv,bien,C/V\
2528,436,2,tranchanz,tranchanz,VER:ppre:pl,436,Vprs,Vprs,,C/V\.'C/V\
2529,436,3,et,et,CON:coord,436,Crd,Crd,et,/V\
2530,436,4,bien,bien,ADV,436,Adv,Adv,bien,C/V\
2531,436,5,esmoluz,esmoluz,VER:pper:masc:pl,436,Vpp,Vpp,émoudre,/V\.C/V\.'C/V\
2532,437,1,or,or,ADV,437,Adv,Adv,or2,/V\
2533,437,2,en,en,PRO:clit,437,Prn,Prn$$,en2,/V\
2534,437,3,i,i,PRO:clit,437,Prn,Prn$$,y,/V\
2535,437,4,a,a,VER:pres:3:sg,437,Vfin,Vfin,avoir1,/V\
2536,437,5,"""","""",PON:cit,437,Pnc,Pnc,,
2537,437,6,dist,dist,VER:simp:3:sg,437,Vfin,Vfin,dire,C/V\
2538,437,7,il,il,PRO:pers:suj:3:masc:sg:unb,437,Prn,Prn%,3p,/V\
2539,437,8,"""","""",PON:cit,437,Pnc,Pnc,,
2540,437,9,assez,assez,ADV,437,Adv,Adv,assez,/V\.'C/V\
2541,438,1,li,li,DET:def:suj:masc:pl,438,Det,Det,le,C/V\
2542,438,2,mien,mien,ADJ:poss:suj:masc:pl,438,Adj,Adj,mon1,C/V\
2543,438,3,ami,ami,NOM:suj:masc:pl,438,N,N,,/V\.'C/V\
2544,438,4,or,or,ADV,438,Adv,Adv,or2,/V\
2545,438,5,m,m',PRO:pers:obj:1:sg:unb,438,Prn,Prn$$,1ps,C/\
2546,438,6,entendez,entendez,VER:impe:2:pl,438,Vfin,Vfin,entendre,/V\.C/V\.'C/V\
2547,439,1,alez,alez,VER:impe:2:pl,439,Vfin,Vfin,aller,/V\.'C/V\
2548,439,2,de,de,PRE,439,Pre,Pre,de,C/(e)\
2549,439,3,ci,ci,ADV,439,Adv,Adv,ci,C/V\
2550,439,4,passez,passez,VER:impe:2:pl,439,Vfin,Vfin,passer,C/V\.'C/V\
2551,439,5,cel,cel,DET:demo:obj:masc:sg,439,Dem,Dem,cil,C/V\
2552,439,6,pont,pont,NOM:obj:masc:sg,439,N,N,,C/V\
2553,439,7,"""","""",PON:cit,439,Pnc,Pnc,,
2554,440,1,tuit,tuit,PRO:ind:suj:masc:pl,440,QIs,QIs,tout,C/V\
2555,440,2,ensamble,ensamble,ADV,440,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\
2556,440,3,passez,passez,VER:pper:masc:pl,440,Vpp,Vpp,passer,C/V\.'C/V\
2557,440,4,s,s,PROCON,440,Prn,Prn$$,soi,C/\
2558,440,5,en,en,PRO:clit,440,Prn,Prn$$,en2,/V\
2559,440,6,sont,sont,VER:pres:3:pl,440,Vfin,Vfin,être1|ester,C/V\
2560,441,1,fors,fors,ADV,441,PrA,PrA,hors,C/V\
2561,441,2,judas,judas,NPR:suj:masc:sg,441,N,N,,C/V\.'C/V\
2562,441,3,qui,qui,PROCON,441,Qux,Qux,qui,C/V\
2563,441,4,s,s,PROCON,441,Prn,Prn$$,soi,C/\
2564,441,5,en,en,PRO:clit,441,Prn,Prn$$,en2,/V\
2565,441,6,ert,ert,VER:impf:3:sg,441,Vfin,Vfin,être1|ester,/V\
2566,441,7,emblez,emblez,VER:pper:masc:pl,441,Vpp,Vpp,,/V\.'C/V\
2567,442,1,ne,ne,PRO:clit,442,Neg,Neg$$,ne1,C/(e)\
2568,442,2,sai,sai,VER:pres:1:sg,442,Vfin,Vfin,savoir,C/V\
2569,442,3,ou,ou,PROCON,442,Qux,Qux,où,/V\
2570,442,4,il,il,PRO:pers:suj:3:masc:sg:unb,442,Prn,Prn$,3p,/V\
2571,442,5,estoit,estoit,VER:impf:3:sg,442,Vfin,Vfin,être1|ester,/V\.'C/V\
2572,442,6,alez,alez,VER:pper:masc:pl,442,Vpp,Vpp,aller,/V\.'C/V\
2573,443,1,venu,venu,VER:pper:masc:sg,443,Vpp,Vpp,venir,C/V\.'C/V\
2574,443,2,en,en,PRO:clit,443,Prn,Prn$$,en2,/V\
2575,443,3,sont,sont,VER:pres:3:pl,443,Vfin,Vfin,être1|ester,C/V\
2576,443,4,en,en,PRO:clit,443,Pre,Pre,en1,/V\
2577,443,5,un,un,DET:ndf:obj:masc:sg,443,QIs,QIs,un,/V\
2578,443,6,vergier,vergier,NOM:obj:masc:sg,443,N,N,,C/V\.'C/V\
2579,444,1,ou,ou,PROCON,444,Qux,Qux,où,/V\
2580,444,2,estoient,estoient,VER:impf:3:pl,444,Vfin,Vfin,être1|ester,/V\.'C/V\./e\
2581,444,3,li,li,DET:def:suj:masc:pl,444,Det,Det,le,C/V\
2582,444,4,olivier,olivier,NOM:suj:masc:pl,444,N,N,,/V\.C/V\.'C/V\
2583,445,1,mont,mont,NOM:obj:masc:sg,445,N,N,,C/V\
2584,445,2,olivet,olivet,ADJ:obj:masc:sg,445,N,N,,/V\.C/V\.'C/V\
2585,445,3,ot,ot,VER:simp:3:sg,445,Vfin,Vfin,avoir1,/V\
2586,445,4,nom,nom,NOM:obj:masc:sg,445,N,N,,C/V\
2587,445,5,li,li,DET:def:suj:masc:sg,445,Det,Det,le,C/V\
2588,445,6,leus,leus,NOM:suj:masc:sg,445,N,N,,C/V\
2589,446,1,dieus,dieus,NOM:suj:masc:sg,446,N,N,,C/V\
2590,446,2,i,i,PRO:clit,446,Prn,Prn$$,y,/V\
2591,446,3,aloit,aloit,VER:impf:3:sg,446,Vfin,Vfin,aller,/V\.'C/V\
2592,446,4,souvent,souvent,ADV,446,Adv,Adv,souvent,C/V\.'C/V\
2593,446,5,toz,toz,PRO:ind:suj:masc:sg,446,QIs,QIs,tout,C/V\
2594,446,6,seus,seus,ADJ:suj:masc:sg,446,Adj,Adj,seul,C/V\
2595,447,1,or,or,ADV,447,Adv,Adv,or2,/V\
2596,447,2,sont,sont,VER:pres:3:pl,447,Vfin,Vfin,être1|ester,C/V\
2597,447,3,ilec,ilec,ADV,447,Adv,Adv,illuec,/V\.'C/V\
2598,447,4,toz,toz,PRO:ind:suj:masc:pl,447,QIs,QIs,tout,C/V\
2599,447,5,assemblez,assemblez,VER:pper:masc:pl,447,Vpp,Vpp,assembler,/V\.C/V\.'C/V\
2600,448,1,"""","""",PON:cit,448,Pnc,Pnc,,
2601,448,2,freres,freres,NOM:suj:masc:pl,448,N,N,,'C/V\.C/e\
2602,448,3,"""","""",PON:cit,448,Pnc,Pnc,,
2603,448,4,dist,dist,VER:simp:3:sg,448,Vfin,Vfin,dire,C/V\
2604,448,5,il,il,PRO:pers:suj:3:masc:sg:unb,448,Prn,Prn%,3p,/V\
2605,448,6,"""","""",PON:cit,448,Pnc,Pnc,,
2606,448,7,ci,ci,ADV,448,Adv,Adv,ci,C/V\
2607,448,8,vous,vous,PRO:pers:2:pl,448,Prn,Prn$,2pp,C/V\
2608,448,9,estez,estez,VER:impe:2:pl,448,Vfin,Vfin,être1|ester,/V\.'C/V\
2609,449,1,ne,ne,PRO:clit,449,Neg,Neg$$,ne1,C/(e)\
2610,449,2,dormez,dormez,VER:impe:2:pl,449,Vfin,Vfin,dormir,C/V\.'C/V\
2611,449,3,pas,pas,NOM:obj:masc:pl,449,Neg,Neg,pas1,C/V\
2612,449,4,aincois,aincois,ADV,449,Adv,Adv,ainçois,/V\.'C/V\
2613,449,5,vueillez,vueillez,VER:impe:2:pl,449,Vfin,Vfin,vouloir,C/V\.'C/V\
2614,450,1,merci,merci,NOM:obj:femi:sg,450,N,N,,C/V\.'C/V\
2615,450,2,criez,criez,VER:impe:2:pl,450,Vfin,Vfin,crier,C/V\.'C/V\
2616,450,3,de,de,PRE,450,Pre,Pre,de,C/(e)\
2617,450,4,voz,voz,DET:poss:obj:masc:pl,450,Det,Det,votre,C/V\
2618,450,5,pechiez,pechiez,NOM:obj:masc:pl,450,N,N,,C/V\.'C/V\
2619,451,1,que,que,PROCON,451,Sub,Sub,que,C/(e)\
2620,451,2,vous,vous,PRO:pers:2:pl,451,Prn,Prn$,2pp,C/V\
2621,451,3,n,n,PRO:clit,451,Neg,Neg$$,ne1,C/\
2622,451,4,aiez,aiez,VER:subp:2:pl,451,Vfin,Vfin,avoir1,/V\.'C/V\
2623,451,5,temptation,temptation,NOM:obj:femi:sg,451,N,N,,C/V\.C/V\.C/{V}\.'/V\
2624,452,1,de,de,PRE,452,Pre,Pre,de,C/(e)\
2625,452,2,male,male,ADJ:obj:femi:sg,452,Adj,Adj,mal2,'C/V\.C/(e)\
2626,452,3,cogitation,cogitation,NOM:obj:femi:sg,452,N,N,,C/V\.C/V\.C/V\.C/V\.'C/V\
2627,452,4,"""","""",PON:cit,452,Pnc,Pnc,,
2628,453,1,quant,quant,ADV,453,Sub,Sub,quand,C/V\
2629,453,2,issi,issi,ADV,453,Adv,Adv,issi,/V\.'C/V\
2630,453,3,leur,leur,PRO:pers:dat:3:pl,453,Prn,Prn$$,3p,C/V\
2631,453,4,ot,ot,VER:simp:3:sg,453,Vfin,Vfin,avoir1,/V\
2632,453,5,sermonné,sermonné,VER:pper:masc:sg,453,Vpp,Vpp,,C/V\.C/V\.'C/V\
2633,454,1,un,un,DET:ndf:obj:masc:sg,454,QIs,QIs,un,/V\
2634,454,2,pou,pou,ADV,454,Adv,Adv,peu,C/V\
2635,454,3,loing,loing,ADV,454,Adv,Adv,loin,C/V\
2636,454,4,d,d',PRE,454,Pre,Pre,de,C/\
2637,454,5,eus,eus,PRO:pers:acc:3:masc:pl:bet,454,Prn,Prn,3p,/V\
2638,454,6,s,s,PROCON,454,Prn,Prn$$,soi,C/\
2639,454,7,en,en,PRO:clit,454,Prn,Prn$$,en2,/V\
2640,454,8,est,est,VER:pres:3:sg,454,Vfin,Vfin,être1|ester,/V\
2641,454,9,alé,alé,VER:pper:masc:sg,454,Vpp,Vpp,aller,/V\.'C/V\
2642,455,1,o,o,PRE,455,Pre,Pre,o1,/V\
2643,455,2,soi,soi,PRO:pers:obj:3:masc:sg:bet,455,Prn,Prn,soi,C/V\
2644,455,3,en,en,PRO:clit,455,Prn,Prn$$,en2,/V\
2645,455,4,a,a,VER:pres:3:sg,455,Vfin,Vfin,avoir1,/V\
2646,455,5,yy,.iii.,ADJ:card,455,QIs,QIs,,C/V\
2647,455,6,d,d',PRE,455,Pre,Pre,de,C/\
2648,455,7,eus,eus,PRO:pers:acc:3:masc:pl:bet,455,Prn,Prn,3p,/V\
2649,455,8,menez,menez,VER:pper:masc:pl,455,Vpp,Vpp,mener,C/V\.'C/V\
2650,456,1,ceus,ceus,PRO:demo:obj:masc:pl,456,Dem,Dem,cil,C/V\
2651,456,2,qui,qui,PROCON,456,Qux,Qux,qui,C/V\
2652,456,3,li,li,PRO:pers:suj:3:masc:sg:bet,456,Prn,Prn$$,3p,C/V\
2653,456,4,erent,erent,VER:impf:3:pl,456,Vfin,Vfin,être1|ester,'/V\.C/e\
2654,456,5,plus,plus,ADV,456,Adv,Adv,plus,C/V\
2655,456,6,privez,privez,VER:pper:masc:pl,456,Vpp,Vpp,,C/V\.'C/V\
2656,457,1,li,li,DET:def:suj:masc:sg,457,Det,Det,le,C/V\
2657,457,2,uns,uns,DET:ndf:suj:masc:sg,457,QIs,QIs,un,/V\
2658,457,3,de,de,PRE,457,Pre,Pre,de,C/(e)\
2659,457,4,ceus,ceus,PRO:demo:obj:masc:pl,457,Dem,Dem,cil,C/V\
2660,457,5,ot,ot,VER:simp:3:sg,457,Vfin,Vfin,avoir1,/V\
2661,457,6,nom,nom,NOM:obj:masc:sg,457,N,N,,C/V\
2662,457,7,saint,saint,ADJ:suj:masc:sg,457,Adj,Adj,saint,C/V\
2663,457,8,peres,peres,NPR:suj:masc:sg,457,N,N,,'C/V\.C/e\
2664,458,1,saint,saint,ADJ:suj:masc:sg,458,Adj,Adj,saint,C/V\
2665,458,2,jaques,jaques,NPR:suj:masc:sg,458,N,N,,'C/V\.C/e\
2666,458,3,et,et,CON:coord,458,Crd,Crd,et,/V\
2667,458,4,saint,saint,ADJ:suj:masc:sg,458,Adj,Adj,saint,C/V\
2668,458,5,jehan,jehan,NPR:suj:masc:sg,458,N,N,,C/(V)\.'/V\
2669,458,6,ses,ses,DET:poss:suj:masc:sg,458,Det,Det,son4,C/V\
2670,458,7,freres,freres,NOM:suj:masc:sg,458,N,N,,'C/V\.C/e\
2671,459,1,or,or,ADV,459,Adv,Adv,or2,/V\
2672,459,2,fist,fist,VER:simp:3:sg,459,Vfin,Vfin,faire,C/V\
2673,459,3,grant,grant,ADJ:obj:masc:sg,459,Adj,Adj,grand,C/V\
2674,459,4,senblant,senblant,NOM:obj:masc:sg,459,N,N,,C/V\.'C/V\
2675,459,5,de,de,PRE,459,Pre,Pre,de,C/(e)\
2676,459,6,dolor,dolor,NOM:obj:femi:sg,459,N,N,,C/V\.'C/V\
2677,460,1,tristes,tristes,ADJ:suj:masc:sg,460,Adj,Adj,triste,'C/V\.C/e\
2678,460,2,devint,devint,VER:simp:3:sg,460,Vfin,Vfin,devenir,C/V\.'C/V\
2679,460,3,et,et,CON:coord,460,Crd,Crd,et,/V\
2680,460,4,plains,plains,ADJ:suj:masc:sg,460,Adj,Adj,plein,C/V\
2681,460,5,de,de,PRE,460,Pre,Pre,de,C/(e)\
2682,460,6,plor,plor,NOM:obj:masc:sg,460,N,N,,C/V\
2683,461,1,"""","""",PON:cit,461,Pnc,Pnc,,
2684,461,2,freres,freres,NOM:suj:masc:pl,461,N,N,,'C/V\.C/e\
2685,461,3,"""","""",PON:cit,461,Pnc,Pnc,,
2686,461,4,dist,dist,VER:simp:3:sg,461,Vfin,Vfin,dire,C/V\
2687,461,5,dieus,dieus,NOM:suj:masc:sg,461,N,N,,C/V\
2688,461,6,"""","""",PON:cit,461,Pnc,Pnc,,
2689,461,7,jusqu,jusqu,ADV,461,PrA,PrA,jusque,C/V\
2690,461,8,a,a,PRE,461,Pre,Pre,à,/V\
2691,461,9,la,la,DET:def:obj:femi:sg,461,Det,Det,le,C/V\
