wd_id,line_id,linewd,word,lemma,lex_id,textlineid,syntag,syntag2,syllabified,ref
1320,205,4,fut,être,fut,205,Vfin,Vfin,C/V\,"Dolop, v. 205"
1321,205,5,debonaire,débonnaire,debonaire,205,Adj,Adj,C/V\.C/V\.'C/V\.C/e\,"Dolop, v. 205"
1322,205,6,",",",",",",205,Pnc,Pnc,,"Dolop, v. 205"
1323,206,1,aus,à.le,aus,206,Pre+Det,Pre+Det,/V\,"Dolop, v. 206"
1324,206,2,orgueillous,orgueilleux,orgueillous,206,Adj,Adj,/V\.C/V\.'C/V\,"Dolop, v. 206"
1325,206,3,fut,être,fut,206,Vfin,Vfin,C/V\,"Dolop, v. 206"
1326,206,4,d',de,d',206,Pre,Pre,C/\,"Dolop, v. 206"
1327,206,5,autre,autre,autre,206,Adj,Adj,'/V\.C/(e)\,"Dolop, v. 206"
1328,206,6,afaire,affaire,afaire,206,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 206"
1329,206,7,;,;,;,206,Pnc,Pnc,,"Dolop, v. 206"
1330,207,1,ours,ours,ours,207,N,N,/V\,"Dolop, v. 207"
1331,207,2,",",",",",",207,Pnc,Pnc,,"Dolop, v. 207"
1332,207,3,lieons,lion,lieons,207,N,N,C/V\.'C/V\,"Dolop, v. 207"
1333,207,4,ne,ne,ne,207,Crd,Crd,C/(e)\,"Dolop, v. 207"
1334,207,5,bestes,bête,bestes,207,N,N,'C/V\.C/e\,"Dolop, v. 207"
1335,207,6,savege,sauvage,savege,207,Adj,Adj,C/V\.'C/V\.C/(e)\,"Dolop, v. 207"
1336,208,1,ne,ne,ne,208,Neg,Neg$$,C/(e)\,"Dolop, v. 208"
1337,208,2,demonexent,démontrer,demonexent,208,Vfin,Vfin,C/V\.C/V\.'C/V\.C/e\,"Dolop, v. 208"
1338,208,3,si,si,si,208,Adv,Adv,C/V\,"Dolop, v. 208"
1339,208,4,grant,grand,grant,208,Adj,Adj,C/V\,"Dolop, v. 208"
1340,208,5,raige,rage,raige,208,N,N,'C/V\.C/(e)\,"Dolop, v. 208"
1341,209,1,conme,comme,conme,209,Sub,Sub,'C/V\.C/(e)\,"Dolop, v. 209"
1342,209,2,Dolopathos,Dolopathos,dolopathos,209,N,N,C/V\.C/V\.C/V\.'C/V\,"Dolop, v. 209"
1343,209,3,feïst,faire,feist,209,Vfin,Vfin,C/(V)\.'/V\,"Dolop, v. 209"
1344,210,1,d',de,d',210,Pre,Pre,C/\,"Dolop, v. 210"
1345,210,2,un,un,un,210,QIs,QIs,/V\,"Dolop, v. 210"
1346,210,3,malfaitor,malfaiteur,malfaitor,210,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 210"
1347,210,4,",",",",",",210,Pnc,Pnc,,"Dolop, v. 210"
1348,210,5,c',si,c',210,Sub,Sub,C/\,"Dolop, v. 210"
1349,210,6,il,il,il,210,Prn,Prn$,/V\,"Dolop, v. 210"
1350,210,7,lou,le,lou,210,Prn,Prn$$,C/V\,"Dolop, v. 210"
1351,210,8,preïst,prendre,preist,210,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 210"
1352,210,9,;,;,;,210,Pnc,Pnc,,"Dolop, v. 210"
1353,211,1,ja,jà,ja,211,Adv,Adv,C/V\,"Dolop, v. 211"
1354,211,2,ne,ne,ne,211,Neg,Neg$$,C/(e)\,"Dolop, v. 211"
1355,211,3,fust,être,fust,211,Vfin,Vfin,C/V\,"Dolop, v. 211"
1356,211,4,de,de,de,211,Pre,Pre,C/(e)\,"Dolop, v. 211"
1357,211,5,si,si,si,211,Adv,Adv,C/V\,"Dolop, v. 211"
1358,211,6,haute,haut,haute,211,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 211"
1359,211,7,gens,gent,gens,211,N,N,C/V\,"Dolop, v. 211"
1360,212,1,k',que,k',212,Sub,Sub,C/\,"Dolop, v. 212"
1361,212,2,il,il,il,212,Prn,Prn$,/V\,"Dolop, v. 212"
1362,212,3,am,en,am,212,Prn,Prn$$,/V\,"Dolop, v. 212"
1363,212,4,preïst,prendre,preist,212,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 212"
1364,212,5,or,or,or,212,N,N,/V\,"Dolop, v. 212"
1365,212,6,ne,ne,ne,212,Crd,Crd,C/(e)\,"Dolop, v. 212"
1366,212,7,argent,argent,argent,212,N,N,/V\.'C/V\,"Dolop, v. 212"
1367,213,1,puis,puis,puis,213,PrA,PrA,C/V\,"Dolop, v. 213"
1368,213,2,c',que,c',213,Sub,Sub,C/\,"Dolop, v. 213"
1369,213,3,a,à,a,213,Pre,Pre,/V\,"Dolop, v. 213"
1370,213,4,droit,droit,droit,213,N,N,C/V\,"Dolop, v. 213"
1371,213,5,forfait,forfait,forfait,213,N,N,C/V\.'C/V\,"Dolop, v. 213"
1372,213,6,fust,être,fust,213,Vfin,Vfin,C/V\,"Dolop, v. 213"
1373,213,7,repris,reprendre,repris,213,Vpp,Vpp,C/V\.'C/V\,"Dolop, v. 213"
1374,213,8,;,;,;,213,Pnc,Pnc,,"Dolop, v. 213"
1375,214,1,il,il,il,214,Prn,Prn,/V\,"Dolop, v. 214"
1376,214,2,ne,ne,ne,214,Neg,Neg$$,C/(e)\,"Dolop, v. 214"
1377,214,3,fust,être,fust,214,Vfin,Vfin,C/V\,"Dolop, v. 214"
1378,214,4,ja,jà,ja,214,Adv,Adv,C/V\,"Dolop, v. 214"
1379,214,5,de,de,de,214,Pre,Pre,C/(e)\,"Dolop, v. 214"
1380,214,6,si,si,si,214,Adv,Adv,C/V\,"Dolop, v. 214"
1381,214,7,haut,haut,haut,214,Adj,Adj,C/V\,"Dolop, v. 214"
1382,214,8,pris,prix,pris,214,N,N,C/V\,"Dolop, v. 214"
1383,214,9,",",",",",",214,Pnc,Pnc,,"Dolop, v. 214"
1384,215,1,si,si,si,215,Adv,Adv,C/V\,"Dolop, v. 215"
1385,215,2,nobles,noble,nobles,215,Adj,Adj,'C/V\.C/e\,"Dolop, v. 215"
1386,215,3,ne,ne,ne,215,Crd,Crd,C/(e)\,"Dolop, v. 215"
1387,215,4,de,de,de,215,Pre,Pre,C/(e)\,"Dolop, v. 215"
1388,215,5,teil,tel,teil,215,Adj,Adj,C/V\,"Dolop, v. 215"
1389,215,6,deroi,desroi,deroi,215,N,N,C/V\.'C/V\,"Dolop, v. 215"
1390,215,7,",",",",",",215,Pnc,Pnc,,"Dolop, v. 215"
1391,216,1,tant,tant,tant,216,QIs,QIs,C/V\,"Dolop, v. 216"
1392,216,2,fust,être,fust,216,Vfin,Vfin,C/V\,"Dolop, v. 216"
1393,216,3,filz,fils,filz,216,N,N,C/V\,"Dolop, v. 216"
1394,216,4,a,à,a,216,Pre,Pre,/V\,"Dolop, v. 216"
1395,216,5,duc,duc,duc,216,N,N,C/V\,"Dolop, v. 216"
1396,216,6,ou,ou,ou,216,Crd,Crd,/V\,"Dolop, v. 216"
1397,216,7,a,à,a,216,Pre,Pre,/V\,"Dolop, v. 216"
1398,216,8,roi,roi,roi,216,N,N,C/V\,"Dolop, v. 216"
1399,216,9,",",",",",",216,Pnc,Pnc,,"Dolop, v. 216"
1400,217,1,ke,que,ke,217,Sub,Sub,C/(e)\,"Dolop, v. 217"
1401,217,2,maintenant,maintenant,maintenant,217,Adv,Adv,C/V\.C/e\.'C/V\,"Dolop, v. 217"
1402,217,3,jugiés,juger,jugiés,217,Vpp,Vpp,C/V\.'C/V\,"Dolop, v. 217"
1403,217,4,ne,ne,ne,217,Neg,Neg$$,C/(e)\,"Dolop, v. 217"
1404,217,5,fust,être,fust,217,Vfin,Vfin,C/V\,"Dolop, v. 217"
1405,218,1,celonc,selon,celonc,218,PrA,PrA,C/V\.'C/V\,"Dolop, v. 218"
1406,218,2,ce,ce,ce,218,Prn,Prn,C/(e)\,"Dolop, v. 218"
1407,218,3,ke,que,ke,218,Qux,Qux,C/(e)\,"Dolop, v. 218"
1408,218,4,forfait,forfaire,forfait,218,Vpp,Vpp,C/V\.'C/V\,"Dolop, v. 218"
1409,218,5,eüst,avoir,eust,218,Vfin,Vfin,/(V)\.'/V\,"Dolop, v. 218"
1410,218,6,.,.,.,218,Pnc,Pnc,,"Dolop, v. 218"
1411,219,1,Li,le,li,219,Det,Det,C/V\,"Dolop, v. 219"
1412,219,2,lairon,larron,lairon,219,N,N,C/V\.'C/V\,"Dolop, v. 219"
1413,219,3,ne,ne,ne,219,Crd,Crd,C/(e)\,"Dolop, v. 219"
1414,219,4,li,le,li,219,Det,Det,C/V\,"Dolop, v. 219"
1415,219,5,malfaitour,malfaiteur,malfaitour,219,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 219"
1416,220,1,ne,ne,ne,220,Neg,Neg$$,C/(e)\,"Dolop, v. 220"
1417,220,2,fuissent,être,fuissent,220,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 220"
1418,220,3,ja,jà,ja,220,Adv,Adv,C/V\,"Dolop, v. 220"
1419,220,4,an,en,an,220,Pre,Pre,/V\,"Dolop, v. 220"
1420,220,5,si,si,si,220,Adv,Adv,C/V\,"Dolop, v. 220"
1421,220,6,fort,fort,fort,220,Adj,Adj,C/V\,"Dolop, v. 220"
1422,220,7,tour,tour,tour,220,N,N,C/V\,"Dolop, v. 220"
1423,221,1,n',ne,n',221,Crd,Crd,C/\,"Dolop, v. 221"
1424,221,2,an,en,an,221,Pre,Pre,/V\,"Dolop, v. 221"
1425,221,3,si,si,si,221,Adv,Adv,C/V\,"Dolop, v. 221"
1426,221,4,fort,fort,fort,221,Adj,Adj,C/V\,"Dolop, v. 221"
1427,221,5,caverne,caverne,caverne,221,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 221"
1428,221,6,ne,ne,ne,221,Neg,Neg$$,C/(e)\,"Dolop, v. 221"
1429,221,7,fuissent,être,fuissent,221,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 221"
1430,222,1,ke,que,ke,222,Sub,Sub,C/(e)\,"Dolop, v. 222"
1431,222,2,de,de,de,222,Pre,Pre,C/(e)\,"Dolop, v. 222"
1432,222,3,la,le,la,222,Det,Det,C/V\,"Dolop, v. 222"
1433,222,4,mort,mort,mort,222,N,N,C/V\,"Dolop, v. 222"
1434,222,5,poour,peur,poour,222,N,N,C/V\.'C/V\,"Dolop, v. 222"
1435,222,6,n',ne,n',222,Neg,Neg$$,C/\,"Dolop, v. 222"
1436,222,7,eüssent,avoir,eussent,222,Vfin,Vfin,/(V)\.'/V\.C/e\,"Dolop, v. 222"
1437,222,8,",",",",",",222,Pnc,Pnc,,"Dolop, v. 222"
1438,223,1,car,car,car,223,Crd,Crd,C/V\,"Dolop, v. 223"
1439,223,2,tout,tout,tout,223,QIs,QIs,C/V\,"Dolop, v. 223"
1440,223,3,aussi,aussi,aussi,223,Adv,Adv,/V\.'C/V\,"Dolop, v. 223"
1441,223,4,con,comme,con,223,Sub,Sub,C/V\,"Dolop, v. 223"
1442,223,5,li,le,li,223,Det,Det,C/V\,"Dolop, v. 223"
1443,223,6,colons,coulon,colons,223,N,N,C/V\.'C/V\,"Dolop, v. 223"
1444,224,1,doute,douter,doute,224,Vfin,Vfin,'C/V\.C/(e)\,"Dolop, v. 224"
1445,224,2,l',le,l',224,Det,Det,C/\,"Dolop, v. 224"
1446,224,3,ostor,autour,ostor,224,N,N,/V\.'C/V\,"Dolop, v. 224"
1447,224,4,ou,ou,ou,224,Crd,Crd,/V\,"Dolop, v. 224"
1448,224,5,lou,le,lou,224,Det,Det,C/V\,"Dolop, v. 224"
1449,224,6,faucon,faucon,faucon,224,N,N,C/V\.'C/V\,"Dolop, v. 224"
1450,224,7,",",",",",",224,Pnc,Pnc,,"Dolop, v. 224"
1451,225,1,tot,tout,tot,225,QIs,QIs,C/V\,"Dolop, v. 225"
1452,225,2,ausimant,aussiment,ausimant,225,Adv,Adv,/V\.C/V\.'C/V\,"Dolop, v. 225"
1453,225,3,lou,le,lou,225,Prn,Prn$$,C/V\,"Dolop, v. 225"
1454,225,4,redoutoient,redouter,redoutoient,225,Vfin,Vfin,C/V\.C/V\.'C/V\./e\,"Dolop, v. 225"
1455,226,1,tuit,tout,tuit,226,QIs,QIs,C/V\,"Dolop, v. 226"
1456,226,2,cil,cil,cil,226,Dem,Dem,C/V\,"Dolop, v. 226"
1457,226,3,ke,que,ke,226,Qux,Qux,C/(e)\,"Dolop, v. 226"
1458,226,4,meffaire,méfaire,meffaire,226,Vinf,Vinf,C/V\.'C/V\.C/(e)\,"Dolop, v. 226"
1459,226,5,soloient,souloir,soloient,226,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 226"
1460,226,6,.,.,.,226,Pnc,Pnc,,"Dolop, v. 226"
1461,227,1,Et,et,et,227,Crd,Crd,/V\,"Dolop, v. 227"
1462,227,2,por,pour,por,227,Pre,Pre,C/V\,"Dolop, v. 227"
1463,227,3,ce,ce,ce,227,Prn,Prn,C/(e)\,"Dolop, v. 227"
1464,227,4,ne,ne,ne,227,Neg,Neg$$,C/(e)\,"Dolop, v. 227"
1465,227,5,trovoit,trouver,trovoit,227,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 227"
1466,227,6,l',le,l',227,Det,Det,C/\,"Dolop, v. 227"
1467,227,7,on,on,on,227,Prn,Prn%,/V\,"Dolop, v. 227"
1468,227,8,gaires,guère,gaires,227,Adv,Adv,'C/V\.C/e\,"Dolop, v. 227"
1469,228,1,malfaitor,malfaiteur,malfaitor,228,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 228"
1470,228,2,ki,qui,ki,228,Qux,Qux,C/V\,"Dolop, v. 228"
1471,228,3,ozest,oser,ozest,228,Vfin,Vfin,/V\.'C/V\,"Dolop, v. 228"
1472,228,4,meffaire,méfaire,meffaire,228,Vinf,Vinf,C/V\.'C/V\.C/(e)\,"Dolop, v. 228"
1473,228,5,;,;,;,228,Pnc,Pnc,,"Dolop, v. 228"
1474,229,1,ne,ne,ne,229,Neg,Neg$$,C/(e)\,"Dolop, v. 229"
1475,229,2,vivoient,vivre,vivoient,229,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 229"
1476,229,3,mais,mais,mais,229,Adv,Adv,C/V\,"Dolop, v. 229"
1477,229,4,de,de,de,229,Pre,Pre,C/(e)\,"Dolop, v. 229"
1478,229,5,rapine,rapine,rapine,229,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 229"
1479,229,6,",",",",",",229,Pnc,Pnc,,"Dolop, v. 229"
1480,230,1,ne,ne,ne,230,Neg,Neg$$,C/(e)\,"Dolop, v. 230"
1481,230,2,grevoient,grever,grevoient,230,Vfin,Vfin,C/V\.'C/V\./e\,"Dolop, v. 230"
1482,230,3,la,le,la,230,Det,Det,C/V\,"Dolop, v. 230"
1483,230,4,gent,gent,gent,230,N,N,C/V\,"Dolop, v. 230"
1484,230,5,frairine,frarin,frairine,230,Adj,Adj,C/V\.'C/V\.C/(e)\,"Dolop, v. 230"
1485,230,6,",",",",",",230,Pnc,Pnc,,"Dolop, v. 230"
1486,231,1,tuit,tout,tuit,231,QIs,QIs,C/V\,"Dolop, v. 231"
1487,231,2,laboroient,labourer,laboroient,231,Vfin,Vfin,C/V\.C/V\.'C/V\./e\,"Dolop, v. 231"
1488,231,3,lïemant,liément,liemant,231,Adv,Adv,C/V\.C/e\.'C/V\,"Dolop, v. 231"
1489,232,1,et,et,et,232,Crd,Crd,/V\,"Dolop, v. 232"
1490,232,2,aloient,aller,aloient,232,Vfin,Vfin,/V\.'C/V\./e\,"Dolop, v. 232"
1491,232,3,seüremant,sûrement,seuremant,232,Adv,Adv,C/(V)\./V\.C/e\.'C/V\,"Dolop, v. 232"
1492,232,4,;,;,;,232,Pnc,Pnc,,"Dolop, v. 232"
1493,233,1,fosses,fosse,fosses,233,N,N,'C/V\.C/e\,"Dolop, v. 233"
1494,233,2,",",",",",",233,Pnc,Pnc,,"Dolop, v. 233"
1495,233,3,tors,tour,tors,233,N,N,C/V\,"Dolop, v. 233"
